cluster,n_violations,total_risk,mean_risk,lat,lon,dominant_type,dominant_vehicle,dominant_station,junction_name,rank,radius_m,h3_cell,cii,cii_tier,violations_per_day,risk_pct,priority_score,priority_rank
81,109,619,5.678899082568807,12.912941240405344,77.67975858067167,NO PARKING,CAR,Bellandur,Area-12.911N-77.678E,82,150,8861892735fffff,30.2,MODERATE,1.4609929078014185,55.00000000000001,45.1,89
127,66,452,6.848484848484849,12.961059896969697,77.63720076212121,NO PARKING,MAXI-CAB,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",99,150,8861892537fffff,43.7,MODERATE,3.1134751773049647,45.55555555555556,44.8,90
138,27,407,15.074074074074074,12.960344892592593,77.56282262592593,PARKING IN A MAIN ROAD,LGV,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",106,150,8860145b5bfffff,47.7,HIGH,0.41134751773049644,41.66666666666667,44.1,91
150,75,423,5.64,12.9889165588,77.59227874759999,WRONG PARKING,CAR,High ground,BTP034 - LRDE Junction,104,150,8860145b45fffff,45.7,HIGH,2.7588652482269502,42.77777777777778,43.9,92
22,68,462,6.794117647058823,13.063135126470588,77.59175372205881,WRONG PARKING,CAR,Kodigehalli,Area-13.061N-77.588E,96,150,8861892cb1fffff,38.7,MODERATE,1.7943262411347518,46.94444444444444,43.6,93
61,69,522,7.565217391304348,12.9405798942029,77.5245754115942,WRONG PARKING,SCOOTER,Byatarayanapura,BTP098 - Nayandahalli Junction,91,150,8860145a15fffff,33.6,MODERATE,1.0141843971631206,50.0,43.4,94
97,88,555,6.306818181818182,12.917142084090909,77.59611594545454,PARKING IN A MAIN ROAD,SCOOTER,Jayanagara,"BTP202 - East End Main Road, Jayanagar",88,150,88618925d1fffff,28.8,MODERATE,1.0638297872340425,51.66666666666667,42.5,95
134,61,415,6.80327868852459,13.183994280327868,77.68762961147542,WRONG PARKING,CAR,Chikkajala,Area-13.188N-77.687E,105,150,8860169057fffff,42.7,MODERATE,0.6028368794326241,42.22222222222222,42.4,96
70,79,390,4.936708860759493,12.98485322278481,77.56006735696202,WRONG PARKING,CAR,Rajajinagar,BTP010 - Rajajinagar Entrance,108,150,8860145b1dfffff,42.6,MODERATE,1.6950354609929077,40.55555555555556,41.4,97
96,45,384,8.533333333333333,12.95651360888889,77.70910809555556,WRONG PARKING,MAXI-CAB,HAL Old Airport,Area-12.956N-77.712E,110,150,88618920bdfffff,43.3,MODERATE,1.148936170212766,39.44444444444444,41.0,98
135,72,339,4.708333333333333,12.992562722222223,77.55803863333333,WRONG PARKING,SCOOTER,Rajajinagar,BTP009 - Prakash Nagar Junction,117,150,8860145b15fffff,47.6,HIGH,4.00709219858156,35.55555555555556,40.4,99
116,52,516,9.923076923076923,12.956393756281953,77.73164417034465,PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC,CAR,Whitefield,Area-12.956N-77.729E,92,150,88618920a9fffff,25.6,MODERATE,0.475177304964539,49.44444444444444,39.9,100
66,69,579,8.391304347826088,13.045873952173913,77.75035392608696,NO PARKING,CAR,K.R. Pura,Area-13.045N-77.748E,85,150,8861892f69fffff,19.5,LOW,0.6312056737588653,53.333333333333336,39.8,101
84,68,447,6.573529411764706,12.913269197058824,77.58605511029411,NO PARKING,CAR,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",100,150,88618924adfffff,31.7,MODERATE,1.1205673758865249,45.0,39.7,102
36,74,484,6.54054054054054,13.034284163719718,77.55733145185721,WRONG PARKING,CAR,Yeshwanthpura,Area-13.038N-77.558E,94,150,8860145947fffff,24.9,MODERATE,0.7588652482269503,48.333333333333336,39.0,103
156,102,366,3.588235294117647,12.930907913725491,77.60658135098039,NO PARKING,SCOOTER,Mico Layout,BTP126 - Dairy Circle,113,150,8861892589fffff,40.9,MODERATE,2.879432624113475,37.77777777777778,39.0,104
76,67,491,7.3283582089552235,12.840357631769672,77.67694895003025,NO PARKING,SCOOTER,Electronic City,Area-12.836N-77.676E,93,150,886189266bfffff,23.6,MODERATE,0.7446808510638298,48.888888888888886,38.8,105
141,54,370,6.851851851851852,12.917302853703703,77.57818817407407,NO PARKING,CAR,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",112,150,88618924a5fffff,38.8,MODERATE,1.3900709219858156,38.333333333333336,38.5,106
121,91,471,5.175824175824176,13.047509207692308,77.5759855043956,NO PARKING,MOTOR CYCLE,Kodigehalli,Area-13.046N-77.579E,95,150,8861892c97fffff,23.7,MODERATE,1.2695035460992907,47.77777777777778,38.1,107
143,61,361,5.918032786885246,13.000506755737705,77.59611335901639,WRONG PARKING,CAR,R.T. Nagar,BTP032 - Windsor Circle,115,150,8860145b61fffff,39.8,MODERATE,1.2056737588652482,36.666666666666664,37.9,108
28,48,316,6.583333333333333,12.982464223598612,77.56303645117147,NO PARKING,PASSENGER AUTO,Magadi Road,BTP010 - Rajajinagar Entrance,120,150,8860145b1dfffff,42.6,MODERATE,1.6950354609929077,33.88888888888889,37.4,109
159,103,330,3.203883495145631,12.960834483264723,77.52830851231427,WRONG PARKING,SCOOTER,Byatarayanapura,"BTP016 - 5th Main Road, RPC Layout",118,150,8860145a35fffff,39.6,MODERATE,2.3900709219858154,35.0,36.8,110
107,79,429,5.430379746835443,12.920939432565829,77.66558521087835,WRONG PARKING,CAR,Bellandur,Area-12.918N-77.665E,102,150,886189255dfffff,25.1,MODERATE,1.0212765957446808,43.888888888888886,36.4,111
24,40,318,7.95,12.9173253375,77.67260112,PARKING IN A MAIN ROAD,CAR,Bellandur,Area-12.918N-77.674E,119,150,886189254bfffff,39.1,MODERATE,0.574468085106383,34.44444444444444,36.3,112
58,120,462,3.85,12.98726371,77.73463319916667,WRONG PARKING,MOTOR CYCLE,Whitefield,Area-12.985N-77.738E,97,150,886189219dfffff,20.0,MODERATE,1.4184397163120568,46.94444444444444,36.2,113
140,37,432,11.675675675675675,12.855521294594594,77.66445075405404,PARKING IN A MAIN ROAD,CAR,Electronic City,Area-12.858N-77.664E,101,150,8861892621fffff,22.8,MODERATE,0.48226950354609927,44.44444444444444,35.8,114
20,57,428,7.508771929824562,12.906812969419104,77.54598860672581,PARKING IN A MAIN ROAD,CAR,K.S. Layout,BTP158 - Devegowda Petrol Bunk,103,150,88618924b3fffff,24.0,MODERATE,0.6028368794326241,43.333333333333336,35.6,115
153,21,278,13.238095238095237,12.92322012857143,77.60993636190476,PARKING IN A MAIN ROAD,MAXI-CAB,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",130,150,88618925c3fffff,45.4,HIGH,1.4822695035460993,28.055555555555557,35.0,116
88,44,275,6.25,12.981008306818183,77.58824056590909,NO PARKING,CAR,Cubbon Park,BTP052 - CID Carlton House Junction,132,150,8860145b41fffff,46.1,HIGH,2.595744680851064,27.22222222222222,34.8,117
43,52,386,7.423076923076923,12.92546225,77.63389203461539,NO PARKING,CAR,Adugodi,BTP137 - Madiwala Traffic PS Junction,109,150,886189251bfffff,26.3,MODERATE,0.7872340425531915,40.0,34.5,118
115,34,297,8.735294117647058,12.897706779411765,77.63464964117647,WRONG PARKING,CAR,HSR Layout,Area-12.896N-77.635E,125,150,8861892405fffff,39.2,MODERATE,1.8652482269503545,31.11111111111111,34.3,119
62,69,402,5.826086956521739,12.935923171014492,77.5179590768116,WRONG PARKING,SCOOTER,Byatarayanapura,BTP098 - Nayandahalli Junction,107,150,8860145a13fffff,23.9,MODERATE,0.950354609929078,41.11111111111111,34.2,120
149,46,315,6.8478260869565215,13.058452693092772,77.59198990847827,WRONG PARKING,CAR,Kodigehalli,Area-13.061N-77.588E,121,150,8861892cbdfffff,35.5,MODERATE,0.6666666666666666,33.33333333333333,34.2,121
46,49,308,6.285714285714286,12.91108615510204,77.57324563265306,WRONG PARKING,SCOOTER,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",123,150,88618924a1fffff,33.3,MODERATE,1.0283687943262412,32.22222222222222,32.7,122
9,65,372,5.723076923076923,12.906822774478476,77.69651857543181,WRONG PARKING,MAXI-CAB,Bellandur,Area-12.911N-77.695E,111,150,8861892729fffff,21.9,MODERATE,0.475177304964539,38.88888888888889,32.1,123
136,37,363,9.81081081081081,12.91017517205035,77.55086382207058,PARKING IN A MAIN ROAD,CAR,K.S. Layout,BTP158 - Devegowda Petrol Bunk,114,150,88618924b7fffff,24.5,MODERATE,0.36879432624113473,37.22222222222222,32.1,124
86,41,309,7.536585365853658,12.97171166585366,77.50765754878049,PARKING IN A MAIN ROAD,CAR,Jnanabharathi,BTP214 - 5th Main Chamrajpet  Junction,122,150,8860145851fffff,31.0,MODERATE,0.8723404255319149,32.77777777777778,32.1,125
32,60,357,5.95,13.04542516,77.50695077666666,WRONG PARKING,SCOOTER,Peenya,Area-13.046N-77.503E,116,150,88601459ebfffff,25.2,MODERATE,1.0851063829787233,36.11111111111111,31.7,126
165,44,265,6.0227272727272725,12.938352510475424,77.57707784463736,WRONG PARKING,CAR,Basavanagudi,BTP216 - Yediyur Junction,137,150,8861892597fffff,40.0,MODERATE,1.2765957446808511,24.444444444444443,30.7,127
5,25,254,10.16,12.963009047999998,77.55971838399999,PARKING IN A MAIN ROAD,CAR,Magadi Road,BTP091 - Sirsi Circle,138,150,8860145a2dfffff,40.8,MODERATE,2.8226950354609928,23.88888888888889,30.7,128
65,36,251,6.972222222222222,13.00510055,77.59386073333333,WRONG PARKING,CAR,R.T. Nagar,BTP032 - Windsor Circle,141,150,8860145b61fffff,39.8,MODERATE,1.2056737588652482,22.22222222222222,29.3,129
111,31,252,8.129032258064516,12.959381871124203,77.65612720023597,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",140,150,8861892523fffff,37.7,MODERATE,0.3475177304964539,23.055555555555557,28.9,130
170,25,246,9.84,12.994977712,77.653981652,PARKING IN A MAIN ROAD,CAR,Banaswadi,Area-12.993N-77.658E,142,150,8861892ee9fffff,39.2,MODERATE,1.3333333333333333,21.666666666666668,28.7,131
118,26,288,11.076923076923077,13.049039149615385,77.49701919653846,PARKING IN A MAIN ROAD,CAR,Chikkabanavara,Area-13.046N-77.495E,127,150,886014598dfffff,26.0,MODERATE,0.44680851063829785,30.0,28.4,132
98,49,285,5.816326530612245,12.81884942244898,77.68880545306124,WRONG PARKING,SCOOTER,Electronic City,Area-12.821N-77.693E,128,150,886189264dfffff,26.4,MODERATE,0.3120567375886525,29.444444444444446,28.2,133
166,69,292,4.231884057971015,12.888603211594203,77.56267044492753,NO PARKING,SCOOTER,Thalagattapura,"BTP159 - JP Nagar Metro, ORR",126,150,8861892483fffff,21.9,MODERATE,1.2198581560283688,30.555555555555557,27.1,134
139,41,231,5.634146341463414,12.910340268292682,77.64454545853658,NO PARKING,CAR,HSR Layout,Area-12.911N-77.644E,143,150,886189242dfffff,35.0,MODERATE,0.8297872340425532,21.11111111111111,26.7,135
95,88,306,3.477272727272727,12.9349673875,77.53652529431818,NO PARKING,SCOOTER,Banashankari,BTP098 - Nayandahalli Junction,124,150,8860145a0bfffff,18.2,LOW,1.2411347517730495,31.666666666666664,26.3,136
113,33,216,6.545454545454546,13.039884648484849,77.58968951212121,WRONG PARKING,MOTOR CYCLE,Hebbala,Area-13.038N-77.591E,148,150,8861892c9dfffff,38.3,MODERATE,6.801418439716312,18.333333333333332,26.3,137
42,32,198,6.1875,12.9666643375,77.547768884375,NO PARKING,CAR,Magadi Road,"BTP093 - Toll Gate, Mysore Road",156,150,8860145a21fffff,43.3,MODERATE,0.8652482269503546,13.88888888888889,25.7,138
60,43,269,6.255813953488372,13.050738695348837,77.55284838139535,NO PARKING,CAR,Jalahalli,Area-13.053N-77.550E,134,150,8860145905fffff,23.7,MODERATE,0.7730496453900709,25.833333333333336,25.0,139
90,39,270,6.923076923076923,13.003458887179487,77.72350624102563,PARKING IN A MAIN ROAD,SCOOTER,K.R. Pura,Area-13.000N-77.721E,133,150,8861892e6dfffff,20.4,MODERATE,0.5602836879432624,26.666666666666668,24.2,140
142,32,192,6.0,12.987210546875,77.619101171875,NO PARKING,CAR,Pulikeshinagar(F.Town),BTP051 - Safina Plaza Junction,158,150,8861892e9dfffff,41.4,MODERATE,0.44680851063829785,12.777777777777777,24.2,141
99,29,278,9.586206896551724,12.942304331034483,77.74728054827587,PARKING IN A MAIN ROAD,CAR,Whitefield,Area-12.940N-77.746E,131,150,88618920e9fffff,17.7,LOW,0.5177304964539007,28.055555555555557,23.9,142
30,31,252,8.129032258064516,12.931992585112042,77.51566219777767,NO PARKING,CAR,Kengeri,BTP098 - Nayandahalli Junction,139,150,8860145a13fffff,23.9,MODERATE,0.950354609929078,23.055555555555557,23.4,143
63,43,283,6.5813953488372094,12.896611439534883,77.72006763953489,WRONG PARKING,SCOOTER,Whitefield,Area-12.896N-77.720E,129,150,886189276dfffff,13.4,LOW,0.49645390070921985,28.888888888888886,22.7,144
74,47,267,5.680851063829787,13.057307699999999,77.5469832787234,NO PARKING,CAR,Jalahalli,Area-13.061N-77.545E,136,150,886014592bfffff,18.8,LOW,0.3191489361702128,25.0,22.5,145
172,37,156,4.216216216216216,12.97503944864865,77.60377992972973,NO PARKING,SCOOTER,Cubbon Park,"BTP099 - Cash Pharmacy, Residency Road",171,150,88618925a7fffff,47.3,HIGH,4.177304964539007,5.833333333333333,22.4,146
129,38,269,7.078947368421052,13.071884978947368,77.63374783421052,PARKING IN A MAIN ROAD,CAR,Hennuru,Area-13.068N-77.634E,135,150,8861892dd9fffff,17.3,LOW,0.44680851063829785,25.833333333333336,22.4,147
163,35,213,6.085714285714285,12.95160544,77.60754310285715,NO PARKING,CAR,Ashok Nagar,BTP132 - Anepalya Junction,149,150,8861892585fffff,26.2,MODERATE,0.624113475177305,17.77777777777778,21.1,148
171,75,225,3.0,13.050497578666667,77.52554386,NO PARKING,SCOOTER,Jalahalli,Area-13.053N-77.524E,144,150,886014593bfffff,18.7,LOW,1.1631205673758864,20.555555555555554,19.8,149
151,36,155,4.305555555555555,12.948207425,77.57991663333333,WRONG PARKING,SCOOTER,Basavanagudi,BTP184 - Lalbagh West Gate,172,150,88618925bbfffff,41.5,MODERATE,0.9929078014184397,5.0,19.6,150
178,25,165,6.6,12.980043188,77.652245616,NO PARKING,CAR,Banaswadi,"BTP148 - 17th Main, Doopanahalli Bus Stop",169,150,8861892ec1fffff,38.3,MODERATE,0.3971631205673759,6.666666666666667,19.3,151
146,28,200,7.142857142857143,12.910046117857144,77.68638188571428,NO PARKING,CAR,Bellandur,Area-12.911N-77.686E,155,150,8861892723fffff,26.3,MODERATE,0.6028368794326241,14.444444444444443,19.2,152
100,31,211,6.806451612903226,12.963467913259434,77.73307672968093,PARKING IN A MAIN ROAD,CAR,Whitefield,Area-12.963N-77.733E,150,150,88618920adfffff,21.5,MODERATE,0.46099290780141844,17.22222222222222,18.9,153
175,47,207,4.404255319148936,12.932579734042553,77.63155363617021,NO PARKING,CAR,Adugodi,BTP137 - Madiwala Traffic PS Junction,154,150,8861892513fffff,24.8,MODERATE,0.8297872340425532,15.0,18.9,154
164,60,222,3.7,13.022243141177942,77.63842499338308,WRONG PARKING,SCOOTER,Banaswadi,Area-13.023N-77.642E,146,150,8861892ea5fffff,17.5,LOW,0.8014184397163121,19.72222222222222,18.8,155
133,27,195,7.222222222222222,12.920044803703703,77.6451179111111,NO PARKING,CAR,HSR Layout,Area-12.918N-77.648E,157,150,8861892553fffff,26.4,MODERATE,0.8936170212765957,13.333333333333334,18.6,156
120,31,210,6.774193548387097,12.922906261290322,77.65150980967742,NO PARKING,CAR,HSR Layout,Area-12.926N-77.653E,151,150,8861892557fffff,21.8,MODERATE,0.6099290780141844,16.11111111111111,18.4,157
168,58,222,3.8275862068965516,12.876339384482758,77.59561507241379,NO PARKING,SCOOTER,Hulimavu,Area-12.874N-77.597E,145,150,88618924cdfffff,15.6,LOW,0.9361702127659575,19.72222222222222,18.1,158
177,25,144,5.76,12.9196984,77.5836808,WRONG PARKING,CAR,Jayanagara,"BTP191 - 40th Cross, 4th Main, Jayanagar",176,150,88618924a5fffff,38.8,MODERATE,1.3900709219858156,3.0555555555555554,17.4,159
173,68,210,3.088235294117647,12.987012186764707,77.5195952617647,NO PARKING,SCOOTER,Kamakshipalya,BTP214 - 5th Main Chamrajpet  Junction,153,150,8860145809fffff,19.4,LOW,0.8581560283687943,16.11111111111111,17.4,160
51,39,210,5.384615384615385,13.099093738461537,77.57722944615385,NO PARKING,SCOOTER,Yelahanka,Area-13.098N-77.576E,152,150,8860169601fffff,18.8,LOW,0.7801418439716312,16.11111111111111,17.2,161
106,49,188,3.836734693877551,13.047030277551022,77.5009860244898,WRONG PARKING,SCOOTER,Peenya,Area-13.046N-77.503E,160,150,88601459ebfffff,25.2,MODERATE,1.0851063829787233,11.666666666666666,17.1,162
93,28,220,7.857142857142857,13.026362660714286,77.72054018214286,NO PARKING,CAR,K.R. Pura,Area-13.030N-77.722E,147,150,8861892f55fffff,13.6,LOW,0.16312056737588654,18.88888888888889,16.8,163
119,25,108,4.32,12.940189680000001,77.573052648,NO PARKING,SCOOTER,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,180,150,8861892597fffff,40.0,MODERATE,1.2765957446808511,0.5555555555555556,16.3,164
162,36,156,4.333333333333333,12.945304555555555,77.59490989166666,NO PARKING,SCOOTER,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",170,150,8861892583fffff,32.1,MODERATE,0.574468085106383,5.833333333333333,16.3,165
169,27,144,5.333333333333333,12.97594661111111,77.53144727777779,WRONG PARKING,CAR,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,175,150,8860145841fffff,36.0,MODERATE,0.5035460992907801,3.0555555555555554,16.2,166
157,48,174,3.625,13.093831502083333,77.59428535625,WRONG PARKING,SCOOTER,Yelahanka,Area-13.091N-77.596E,166,150,8860169645fffff,27.3,MODERATE,0.6382978723404256,8.61111111111111,16.1,167
155,44,150,3.409090909090909,13.053861125,77.59271779090909,WRONG PARKING,SCOOTER,Kodigehalli,Area-13.053N-77.592E,173,150,8861892cb9fffff,33.0,MODERATE,2.269503546099291,4.444444444444445,15.9,168
128,26,183,7.038461538461538,12.989138438461538,77.50790192307691,NO PARKING,SCOOTER,Kamakshipalya,Area-12.986N-77.511E,162,150,886014580bfffff,23.6,MODERATE,0.3262411347517731,10.555555555555555,15.8,169
152,45,167,3.7111111111111112,13.099644291111112,77.58863454,NO PARKING,SCOOTER,Yelahanka,Area-13.098N-77.592E,168,150,886016966bfffff,28.0,MODERATE,0.8085106382978723,7.222222222222221,15.5,170
137,25,172,6.88,13.047332584000001,77.57150215200001,WRONG PARKING,CAR,Kodigehalli,Area-13.046N-77.570E,167,150,8860145969fffff,26.0,MODERATE,0.3475177304964539,7.777777777777778,15.1,171
161,55,189,3.4363636363636365,12.989329803636364,77.50067156909091,NO PARKING,SCOOTER,Kamakshipalya,Area-12.986N-77.502E,159,150,886014581dfffff,19.4,LOW,0.9716312056737588,12.222222222222221,15.1,172
117,33,138,4.181818181818182,12.908092127272727,77.60070924848485,NO PARKING,SCOOTER,Mico Layout,BTP130 - GD Mara Junction,178,150,88618925d9fffff,31.2,MODERATE,1.8652482269503545,1.9444444444444444,13.6,173
176,41,147,3.5853658536585367,12.917030424390244,77.65174088536585,NO PARKING,SCOOTER,HSR Layout,Area-12.918N-77.648E,174,150,8861892553fffff,26.4,MODERATE,0.8936170212765957,3.888888888888889,12.9,174
158,36,177,4.916666666666667,12.903671352156929,77.70418143538905,WRONG PARKING,CAR,Bellandur,Area-12.903N-77.707E,164,150,8861892767fffff,18.2,LOW,0.5035460992907801,9.444444444444445,12.9,175
122,28,184,6.571428571428571,13.014118482142857,77.492170025,WRONG PARKING,CAR,Kamakshipalya,Area-13.016N-77.494E,161,150,8860145837fffff,12.7,LOW,0.40425531914893614,11.11111111111111,11.7,176
167,43,178,4.1395348837209305,12.958548604651162,77.66815650232557,WRONG PARKING,CAR,HAL Old Airport,Area-12.956N-77.670E,163,150,8861892529fffff,14.3,LOW,0.6028368794326241,10.0,11.7,177
112,47,174,3.702127659574468,12.926812938297871,77.55084023191489,NO PARKING,SCOOTER,Banashankari,BTP155 - Katriguppe Junction,165,150,8860145a43fffff,14.8,LOW,0.8581560283687943,8.61111111111111,11.1,178
174,27,138,5.111111111111111,12.894377507407407,77.59898607777778,NO PARKING,CAR,J.P. Nagar,BTP130 - GD Mara Junction,177,150,88618924edfffff,18.8,LOW,0.524822695035461,1.9444444444444444,8.7,179
179,23,116,5.043478260869565,12.990146691304348,77.50375160869565,WRONG PARKING,SCOOTER,Kamakshipalya,Area-12.986N-77.502E,179,150,886014581dfffff,19.4,LOW,0.9716312056737588,1.1111111111111112,8.4,180
