junction_resolved,count,total_risk,mean_risk,main_road_pct,dominant_type,dominant_vehicle,lat,lon
BTP051 - Safina Plaza Junction,10282,50151,4.88,1.55,WRONG PARKING,SCOOTER,12.98,77.61
BTP044 - Sagar Theatre Junction,5238,26829,5.12,2.41,NO PARKING,SCOOTER,12.97,77.58
BTP040 - Elite Junction,4915,22046,4.49,0.85,NO PARKING,SCOOTER,12.98,77.58
BTP082 - KR Market Junction,4139,20894,5.05,4.01,WRONG PARKING,SCOOTER,12.96,77.58
"BTP148 - 17th Main, Doopanahalli Bus Stop",3321,19442,5.85,12.35,NO PARKING,CAR,12.97,77.65
BTP032 - Windsor Circle,3842,17303,4.5,1.82,WRONG PARKING,SCOOTER,12.99,77.59
Area-12.933N-77.691E,3236,16437,5.08,24.78,NO PARKING,SCOOTER,12.93,77.69
BTP211 - Central Street Junction,2900,15934,5.49,3.45,WRONG PARKING,PASSENGER AUTO,12.99,77.6
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",2702,14683,5.43,2.18,WRONG PARKING,CAR,13.0,77.57
BTP058 - Subbanna Junction,2425,14317,5.9,0.74,NO PARKING,CAR,12.98,77.58
Area-13.188N-77.678E,1573,13105,8.33,22.7,NO PARKING,CAR,13.19,77.68
BTP027 - Modi Bridge Junction,2926,12809,4.38,0.44,WRONG PARKING,SCOOTER,13.0,77.55
BTP030 - Mekhri Circle,2316,12325,5.32,0.82,WRONG PARKING,CAR,13.02,77.58
BTP023 - Mahalaxmi Layout Entrance,2025,12066,5.96,5.28,WRONG PARKING,CAR,13.01,77.55
BTP057 - Anand Rao Junction,1911,11919,6.24,4.24,WRONG PARKING,CAR,12.98,77.57
Area-12.941N-77.695E,1267,11893,9.39,64.8,PARKING IN A MAIN ROAD,CAR,12.94,77.7
BTP137 - Madiwala Traffic PS Junction,2013,10634,5.28,4.47,NO PARKING,CAR,12.92,77.63
BTP045 - Danvanthri Road Junction,1605,8921,5.56,1.93,WRONG PARKING,CAR,12.98,77.57
"BTP016 - 5th Main Road, RPC Layout",1981,8823,4.45,2.27,WRONG PARKING,SCOOTER,12.96,77.53
"BTP083 - AS Char Street, Mysore Road",1098,8207,7.47,17.49,WRONG PARKING,PASSENGER AUTO,12.97,77.57
Area-12.963N-77.717E,1277,8055,6.31,0.55,WRONG PARKING,MAXI-CAB,12.96,77.72
BTP144 - Commando Hospital Junction,1223,7685,6.28,12.84,NO PARKING,CAR,12.97,77.62
BTP098 - Nayandahalli Junction,1039,7575,7.29,27.91,NO PARKING,SCOOTER,12.94,77.52
"BTP001 - 10th Cross, Dr. Rajkumar Road",1311,7010,5.35,1.68,WRONG PARKING,CAR,13.01,77.56
"BTP080 - NR Road, SP Road Junction",1396,6953,4.98,2.29,WRONG PARKING,SCOOTER,12.96,77.58
