priority_rank,junction_name,n_violations,total_risk,cii,cii_tier,dominant_type,dominant_vehicle,dominant_station,lat,lon
1,BTP051 - Safina Plaza Junction,5887,30130,79.6,SEVERE,WRONG PARKING,SCOOTER,Shivajinagar,12.98190430301117,77.60697523529039
2,BTP044 - Sagar Theatre Junction,14615,89044,75.1,SEVERE,WRONG PARKING,SCOOTER,Upparpet,12.972545289143795,77.57742030273323
3,Area-12.933N-77.691E,4447,35341,62.4,HIGH,PARKING IN A MAIN ROAD,CAR,HAL Old Airport,12.935341317512849,77.6911620783783
4,BTP027 - Modi Bridge Junction,4046,20879,60.8,HIGH,WRONG PARKING,CAR,Malleshwaram,13.004755042080212,77.55141310747308
5,Area-13.188N-77.678E,1339,12211,52.8,HIGH,NO PARKING,MAXI-CAB,Chikkajala,13.185251428192682,77.6800619298357
6,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",2139,11674,50.9,HIGH,WRONG PARKING,CAR,Malleshwaram,13.000229429032258,77.57124373880318
7,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1101,7485,48.4,HIGH,WRONG PARKING,CAR,Rajajinagar,12.989055514993087,77.55270291377282
8,Area-12.963N-77.717E,931,6774,48.2,HIGH,WRONG PARKING,MAXI-CAB,HAL Old Airport,12.963379184617322,77.71729453639595
9,BTP020 - Hosahalli Metro Station,1978,7231,46.0,HIGH,NO PARKING,SCOOTER,Vijayanagara,12.974355860401099,77.5471116005302
10,"BTP016 - 5th Main Road, RPC Layout",1132,5313,48.8,HIGH,WRONG PARKING,SCOOTER,Vijayanagara,12.96713714882223,77.537785985749
11,BTP144 - Commando Hospital Junction,919,6439,44.7,MODERATE,NO PARKING,CAR,Halasur,12.973511315154285,77.61848175834238
12,Area-12.993N-77.667E,522,6139,45.0,HIGH,PARKING IN A MAIN ROAD,CAR,Mahadevapura,12.996263395279307,77.6685873420796
13,"BTP148 - 17th Main, Doopanahalli Bus Stop",766,5605,45.4,HIGH,NO PARKING,CAR,Jeevanbheemanagar,12.969062432144751,77.64422136627948
14,Area-13.008N-77.692E,763,5221,46.2,HIGH,WRONG PARKING,CAR,K.R. Pura,13.008608185779817,77.69543784372215
15,Area-13.001N-77.679E,539,4544,45.8,HIGH,PARKING IN A MAIN ROAD,PASSENGER AUTO,Mahadevapura,13.000328404419406,77.67700527845301
16,BTP032 - Windsor Circle,865,2877,48.4,HIGH,WRONG PARKING,SCOOTER,High ground,12.992315599392974,77.588865757952
17,"BTP148 - 17th Main, Doopanahalli Bus Stop",491,3828,41.2,MODERATE,NO PARKING,MAXI-CAB,Jeevanbheemanagar,12.959784225651582,77.64655290309285
18,Area-12.956N-77.704E,447,2942,43.4,MODERATE,NO PARKING,CAR,HAL Old Airport,12.957736125405665,77.701591688607
19,BTP051 - Safina Plaza Junction,666,3175,39.0,MODERATE,NO PARKING,SCOOTER,Pulikeshinagar(F.Town),12.996736751501503,77.61198218963963
20,BTP096 - Gali Anjaneya Temple,424,2875,42.9,MODERATE,WRONG PARKING,SCOOTER,Byatarayanapura,12.953125963757103,77.5421738493384
21,Area-12.889N-77.639E,384,3109,38.2,MODERATE,WRONG PARKING,CAR,Hulimavu,12.89012925515434,77.63907180963947
22,"BTP163 - 16th Main Road, BTM Layout",191,2257,45.4,HIGH,PARKING IN A MAIN ROAD,CAR,Mico Layout,12.928439027225131,77.60933680000001
23,BTP192 - Urvashi Theater,326,2115,46.5,HIGH,NO PARKING,CAR,Wilson Garden,12.957785818711658,77.58626848957056
24,"BTP189 - New Diagonal Road, Jayanagar",546,2822,39.6,MODERATE,NO PARKING,CAR,Jayanagara,12.928685028388278,77.58347802509157
25,Area-12.971N-77.713E,247,2130,43.5,MODERATE,WRONG PARKING,MAXI-CAB,HAL Old Airport,12.972550306720354,77.71157377593335
26,Area-13.031N-77.537E,380,2869,38.1,MODERATE,WRONG PARKING,CAR,Yeshwanthpura,13.02927351979295,77.53900271607404
27,Area-13.188N-77.645E,329,2931,35.4,MODERATE,NO PARKING,CAR,Chikkajala,13.191247435562309,77.64624700410334
28,Area-13.008N-77.684E,336,2106,44.5,MODERATE,WRONG PARKING,CAR,K.R. Pura,13.005677774166667,77.6857704225
29,Area-13.076N-77.588E,572,2539,38.1,MODERATE,WRONG PARKING,SCOOTER,Kodigehalli,13.070997268881118,77.58902617517482
30,BTP108 - Tagore Park Junction,493,2228,39.2,MODERATE,WRONG PARKING,SCOOTER,Basavanagudi,12.94417814731763,77.57133282144578
31,BTP063 - Siddalingaiah Circle,282,1658,45.4,HIGH,NO PARKING,CAR,Cubbon Park,12.97137274539007,77.59742305319148
32,Area-12.993N-77.700E,329,2495,34.2,MODERATE,NO PARKING,PASSENGER AUTO,Mahadevapura,12.99545911806273,77.69603394509619
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413
34,Area-13.009N-77.524E,147,2050,40.0,MODERATE,PARKING IN A MAIN ROAD,CAR,Rajajinagar,13.007538361904762,77.52688505918367
35,Area-13.038N-77.591E,502,2094,38.3,MODERATE,NO PARKING,SCOOTER,Hebbala,13.035330619521913,77.58902641334662
36,Area-13.016N-77.528E,210,1988,37.2,MODERATE,WRONG PARKING,CAR,Rajajinagar,13.018485443809524,77.53168768285714
37,BTP137 - Madiwala Traffic PS Junction,218,1633,41.4,MODERATE,WRONG PARKING,LGV,HSR Layout,12.906521506167639,77.63009477298165
38,BTP137 - Madiwala Traffic PS Junction,415,1623,41.5,MODERATE,NO PARKING,SCOOTER,HSR Layout,12.91222854631402,77.63590232554002
39,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",227,1393,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.980299877218542,77.55660060372227
40,BTP032 - Windsor Circle,239,1396,44.9,MODERATE,WRONG PARKING,CAR,Shivajinagar,12.989378439330544,77.59939413472803
41,BTP135 - UCO Bank Junction,313,1476,42.2,MODERATE,NO PARKING,SCOOTER,Adugodi,12.935550827476039,77.61546872172524
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776845,77.65807747156971
43,"BTP099 - Cash Pharmacy, Residency Road",314,1333,47.3,HIGH,NO PARKING,SCOOTER,Ashok Nagar,12.971452866824059,77.60697615118006
44,BTP172 - Nanjappa Circle,379,1394,43.0,MODERATE,NO PARKING,SCOOTER,Ashok Nagar,12.962057222691293,77.59810603562005
45,Area-12.978N-77.692E,184,1808,31.4,MODERATE,PARKING IN A MAIN ROAD,MAXI-CAB,Mahadevapura,12.97915633689539,77.69508817307157
46,BTP091 - Sirsi Circle,224,1368,40.8,MODERATE,NO PARKING,SCOOTER,Magadi Road,12.964385549107144,77.55408147767857
47,Area-12.844N-77.647E,303,1725,31.3,MODERATE,WRONG PARKING,SCOOTER,Electronic City,12.842005430693069,77.64557665016501
48,BTP098 - Nayandahalli Junction,90,1298,41.5,MODERATE,PARKING IN A MAIN ROAD,LORRY/GOODS VEHICLE,Byatarayanapura,12.949935933333334,77.52232364888889
49,BTP136 - Hosur-Tavarkere Road Junction,105,1091,40.9,MODERATE,PARKING IN A MAIN ROAD,CAR,Mico Layout,12.935994302857143,77.60727271714285
50,Area-13.038N-77.625E,153,1545,30.8,MODERATE,NO PARKING,CAR,K.G. Halli,13.035345023197502,77.6245884064706
51,BTP098 - Nayandahalli Junction,65,1083,42.6,MODERATE,PARKING IN A MAIN ROAD,LORRY/GOODS VEHICLE,Byatarayanapura,12.947549626153846,77.53356855999999
52,Area-13.098N-77.601E,211,1430,31.4,MODERATE,WRONG PARKING,CAR,Yelahanka,13.097289775355451,77.59926928483412
53,BTP144 - Commando Hospital Junction,117,1090,37.8,MODERATE,PARKING IN A MAIN ROAD,CAR,Halasur,12.979375672088645,77.62926791726497
54,BTP098 - Nayandahalli Junction,172,1257,35.7,MODERATE,PARKING IN A MAIN ROAD,CAR,Byatarayanapura,12.957486685465115,77.51891319418604
55,BTP030 - Mekhri Circle,236,1347,33.0,MODERATE,WRONG PARKING,CAR,Sadashivanagar,13.027818590677967,77.57482884872881
56,BTP076 - Hudson Circle,132,802,46.9,HIGH,NO PARKING,SCOOTER,Halasuru Gate,12.968281543181817,77.58759383409091
57,BTP041 - Gopal Gowda Circle,150,832,46.1,HIGH,NO PARKING,CAR,Cubbon Park,12.978597345999999,77.59140949533334
58,"BTP001 - 10th Cross, Dr. Rajkumar Road",111,840,44.6,MODERATE,NO PARKING,CAR,Yeshwanthpura,13.01865867865118,77.55807696670472
59,BTP137 - Madiwala Traffic PS Junction,108,958,39.9,MODERATE,NO PARKING,CAR,Madiwala,12.925069748148147,77.61887832129631
60,"BTP099 - Cash Pharmacy, Residency Road",87,740,47.3,HIGH,NO PARKING,CAR,Ashok Nagar,12.967935929885058,77.60111246551725
61,"BTP016 - 5th Main Road, RPC Layout",166,1013,35.0,MODERATE,NO PARKING,CAR,Jnanabharathi,12.960951364457832,77.51176277771084
62,Area-12.874N-77.648E,99,1017,33.3,MODERATE,WRONG PARKING,LGV,Hulimavu,12.875927554545454,77.64800806161617
63,"BTP115 - Sahasra Hospital, Jayanagar",157,913,34.3,MODERATE,NO PARKING,SCOOTER,Banashankari,12.91707441820797,77.57361461393575
64,Area-13.121N-77.631E,114,1086,28.4,MODERATE,PARKING IN A MAIN ROAD,MAXI-CAB,Chikkajala,13.121493543859648,77.63120713684211
65,BTP030 - Mekhri Circle,186,921,33.4,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.022064706989248,77.5927020139785
66,"BTP163 - 16th Main Road, BTM Layout",236,1023,27.6,MODERATE,NO PARKING,SCOOTER,Mico Layout,12.913671701694916,77.60639098432203
67,BTP030 - Mekhri Circle,129,799,35.9,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.024744335658916,77.58522884651163
68,BTP032 - Windsor Circle,107,648,43.1,MODERATE,NO PARKING,CAR,Sheshadripuram,12.996809525205352,77.58405424533554
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.978349900000001,77.6402015359155
70,Area-13.039N-77.516E,94,851,29.8,MODERATE,WRONG PARKING,PASSENGER AUTO,Peenya,13.039805167730497,77.518703385461
71,Area-12.993N-77.667E,135,670,39.2,MODERATE,NO PARKING,SCOOTER,Banaswadi,12.993556854814816,77.6622226962963
72,"BTP102 - BMTC Junction, KH Road",101,641,40.3,MODERATE,NO PARKING,CAR,Wilson Garden,12.953871094059405,77.59167057227722
73,BTP208 - Havanur Circle,144,733,31.3,MODERATE,WRONG PARKING,CAR,Vijayanagara,12.988699059027777,77.53768170902778
74,Area-13.053N-77.592E,129,685,33.0,MODERATE,NO PARKING,CAR,Kodigehalli,13.05008316744186,77.59305913953487
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353
76,Area-12.903N-77.673E,148,773,28.2,MODERATE,NO PARKING,CAR,Bellandur,12.900017044594595,77.67549498918919
77,"BTP123 - 10th Cross, Wilson Garden",178,646,36.2,MODERATE,WRONG PARKING,SCOOTER,Wilson Garden,12.93792836011236,77.58475745337078
78,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",138,573,42.7,MODERATE,NO PARKING,SCOOTER,Sheshadripuram,12.996355351449274,77.56307176884059
79,BTP207 - 8th Main Road Basaveshwara Nagar,43,633,36.4,MODERATE,PARKING IN A MAIN ROAD,CAR,Rajajinagar,13.002727976744186,77.52597207674418
80,Area-12.993N-77.650E,89,732,28.8,MODERATE,PARKING IN A MAIN ROAD,CAR,Banaswadi,12.991690382022473,77.6525857730337
81,Area-13.061N-77.588E,84,603,38.7,MODERATE,WRONG PARKING,CAR,Kodigehalli,13.062982070238096,77.58728656904762
82,BTP054 - Shivananda Circle,72,456,50.0,HIGH,NO PARKING,CAR,High ground,12.987057670833334,77.58028459444444
83,BTP108 - Tagore Park Junction,111,563,39.2,MODERATE,NO PARKING,CAR,Basavanagudi,12.941625380180179,77.56707334324324
84,Area-12.948N-77.716E,55,647,30.7,MODERATE,PARKING IN A MAIN ROAD,CAR,Whitefield,12.951580681818182,77.71739018363637
85,BTP126 - Dairy Circle,65,607,35.3,MODERATE,PARKING IN A MAIN ROAD,SCOOTER,Mico Layout,12.936749821538461,77.60181374000001
86,Area-13.121N-77.614E,76,654,26.8,MODERATE,WRONG PARKING,MAXI-CAB,Yelahanka,13.121099643421053,77.61088229736842
87,Area-12.881N-77.644E,55,540,37.9,MODERATE,WRONG PARKING,CAR,Hulimavu,12.880710698181817,77.64501955636364
88,BTP027 - Modi Bridge Junction,99,528,37.8,MODERATE,NO PARKING,SCOOTER,Rajajinagar,13.008691272727273,77.54303281515152
89,Area-12.911N-77.678E,109,619,30.2,MODERATE,NO PARKING,CAR,Bellandur,12.912941240405344,77.67975858067167
90,"BTP145 - Sri Hatti Maramma Circle, Domluru",66,452,43.7,MODERATE,NO PARKING,MAXI-CAB,Halasur,12.961059896969697,77.63720076212121
91,"BTP089 - Police Quarters, Sultan Road",27,407,47.7,HIGH,PARKING IN A MAIN ROAD,LGV,Chamarajpet,12.960344892592593,77.56282262592593
92,BTP034 - LRDE Junction,75,423,45.7,HIGH,WRONG PARKING,CAR,High ground,12.9889165588,77.59227874759999
93,Area-13.061N-77.588E,68,462,38.7,MODERATE,WRONG PARKING,CAR,Kodigehalli,13.063135126470588,77.59175372205881
94,BTP098 - Nayandahalli Junction,69,522,33.6,MODERATE,WRONG PARKING,SCOOTER,Byatarayanapura,12.9405798942029,77.5245754115942
95,"BTP202 - East End Main Road, Jayanagar",88,555,28.8,MODERATE,PARKING IN A MAIN ROAD,SCOOTER,Jayanagara,12.917142084090909,77.59611594545454
96,Area-13.188N-77.687E,61,415,42.7,MODERATE,WRONG PARKING,CAR,Chikkajala,13.183994280327868,77.68762961147542
97,BTP010 - Rajajinagar Entrance,79,390,42.6,MODERATE,WRONG PARKING,CAR,Rajajinagar,12.98485322278481,77.56006735696202
98,Area-12.956N-77.712E,45,384,43.3,MODERATE,WRONG PARKING,MAXI-CAB,HAL Old Airport,12.95651360888889,77.70910809555556
99,BTP009 - Prakash Nagar Junction,72,339,47.6,HIGH,WRONG PARKING,SCOOTER,Rajajinagar,12.992562722222223,77.55803863333333
100,Area-12.956N-77.729E,52,516,25.6,MODERATE,PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC,CAR,Whitefield,12.956393756281953,77.73164417034465
101,Area-13.045N-77.748E,69,579,19.5,LOW,NO PARKING,CAR,K.R. Pura,13.045873952173913,77.75035392608696
102,"BTP197 - 9th Cross, 24th Main, JP Nagar",68,447,31.7,MODERATE,NO PARKING,CAR,J.P. Nagar,12.913269197058824,77.58605511029411
103,Area-13.038N-77.558E,74,484,24.9,MODERATE,WRONG PARKING,CAR,Yeshwanthpura,13.034284163719718,77.55733145185721
104,BTP126 - Dairy Circle,102,366,40.9,MODERATE,NO PARKING,SCOOTER,Mico Layout,12.930907913725491,77.60658135098039
105,Area-12.836N-77.676E,67,491,23.6,MODERATE,NO PARKING,SCOOTER,Electronic City,12.840357631769672,77.67694895003025
106,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",54,370,38.8,MODERATE,NO PARKING,CAR,Jayanagara,12.917302853703703,77.57818817407407
107,Area-13.046N-77.579E,91,471,23.7,MODERATE,NO PARKING,MOTOR CYCLE,Kodigehalli,13.047509207692308,77.5759855043956
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737705,77.59611335901639
109,BTP010 - Rajajinagar Entrance,48,316,42.6,MODERATE,NO PARKING,PASSENGER AUTO,Magadi Road,12.982464223598612,77.56303645117147
110,"BTP016 - 5th Main Road, RPC Layout",103,330,39.6,MODERATE,WRONG PARKING,SCOOTER,Byatarayanapura,12.960834483264723,77.52830851231427
111,Area-12.918N-77.665E,79,429,25.1,MODERATE,WRONG PARKING,CAR,Bellandur,12.920939432565829,77.66558521087835
112,Area-12.918N-77.674E,40,318,39.1,MODERATE,PARKING IN A MAIN ROAD,CAR,Bellandur,12.9173253375,77.67260112
113,Area-12.985N-77.738E,120,462,20.0,MODERATE,WRONG PARKING,MOTOR CYCLE,Whitefield,12.98726371,77.73463319916667
114,Area-12.858N-77.664E,37,432,22.8,MODERATE,PARKING IN A MAIN ROAD,CAR,Electronic City,12.855521294594594,77.66445075405404
115,BTP158 - Devegowda Petrol Bunk,57,428,24.0,MODERATE,PARKING IN A MAIN ROAD,CAR,K.S. Layout,12.906812969419104,77.54598860672581
116,"BTP163 - 16th Main Road, BTM Layout",21,278,45.4,HIGH,PARKING IN A MAIN ROAD,MAXI-CAB,Mico Layout,12.92322012857143,77.60993636190476
117,BTP052 - CID Carlton House Junction,44,275,46.1,HIGH,NO PARKING,CAR,Cubbon Park,12.981008306818183,77.58824056590909
118,BTP137 - Madiwala Traffic PS Junction,52,386,26.3,MODERATE,NO PARKING,CAR,Adugodi,12.92546225,77.63389203461539
119,Area-12.896N-77.635E,34,297,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.897706779411765,77.63464964117647
120,BTP098 - Nayandahalli Junction,69,402,23.9,MODERATE,WRONG PARKING,SCOOTER,Byatarayanapura,12.935923171014492,77.5179590768116
121,Area-13.061N-77.588E,46,315,35.5,MODERATE,WRONG PARKING,CAR,Kodigehalli,13.058452693092772,77.59198990847827
122,"BTP117 - 9th Cross, Kanakapura Road",49,308,33.3,MODERATE,WRONG PARKING,SCOOTER,J.P. Nagar,12.91108615510204,77.57324563265306
123,Area-12.911N-77.695E,65,372,21.9,MODERATE,WRONG PARKING,MAXI-CAB,Bellandur,12.906822774478476,77.69651857543181
124,BTP158 - Devegowda Petrol Bunk,37,363,24.5,MODERATE,PARKING IN A MAIN ROAD,CAR,K.S. Layout,12.91017517205035,77.55086382207058
125,BTP214 - 5th Main Chamrajpet  Junction,41,309,31.0,MODERATE,PARKING IN A MAIN ROAD,CAR,Jnanabharathi,12.97171166585366,77.50765754878049
126,Area-13.046N-77.503E,60,357,25.2,MODERATE,WRONG PARKING,SCOOTER,Peenya,13.04542516,77.50695077666666
127,BTP216 - Yediyur Junction,44,265,40.0,MODERATE,WRONG PARKING,CAR,Basavanagudi,12.938352510475424,77.57707784463736
128,BTP091 - Sirsi Circle,25,254,40.8,MODERATE,PARKING IN A MAIN ROAD,CAR,Magadi Road,12.963009047999998,77.55971838399999
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124203,77.65612720023597
131,Area-12.993N-77.658E,25,246,39.2,MODERATE,PARKING IN A MAIN ROAD,CAR,Banaswadi,12.994977712,77.653981652
132,Area-13.046N-77.495E,26,288,26.0,MODERATE,PARKING IN A MAIN ROAD,CAR,Chikkabanavara,13.049039149615385,77.49701919653846
133,Area-12.821N-77.693E,49,285,26.4,MODERATE,WRONG PARKING,SCOOTER,Electronic City,12.81884942244898,77.68880545306124
134,"BTP159 - JP Nagar Metro, ORR",69,292,21.9,MODERATE,NO PARKING,SCOOTER,Thalagattapura,12.888603211594203,77.56267044492753
135,Area-12.911N-77.644E,41,231,35.0,MODERATE,NO PARKING,CAR,HSR Layout,12.910340268292682,77.64454545853658
136,BTP098 - Nayandahalli Junction,88,306,18.2,LOW,NO PARKING,SCOOTER,Banashankari,12.9349673875,77.53652529431818
137,Area-13.038N-77.591E,33,216,38.3,MODERATE,WRONG PARKING,MOTOR CYCLE,Hebbala,13.039884648484849,77.58968951212121
138,"BTP093 - Toll Gate, Mysore Road",32,198,43.3,MODERATE,NO PARKING,CAR,Magadi Road,12.9666643375,77.547768884375
139,Area-13.053N-77.550E,43,269,23.7,MODERATE,NO PARKING,CAR,Jalahalli,13.050738695348837,77.55284838139535
140,Area-13.000N-77.721E,39,270,20.4,MODERATE,PARKING IN A MAIN ROAD,SCOOTER,K.R. Pura,13.003458887179487,77.72350624102563
141,BTP051 - Safina Plaza Junction,32,192,41.4,MODERATE,NO PARKING,CAR,Pulikeshinagar(F.Town),12.987210546875,77.619101171875
142,Area-12.940N-77.746E,29,278,17.7,LOW,PARKING IN A MAIN ROAD,CAR,Whitefield,12.942304331034483,77.74728054827587
143,BTP098 - Nayandahalli Junction,31,252,23.9,MODERATE,NO PARKING,CAR,Kengeri,12.931992585112042,77.51566219777767
144,Area-12.896N-77.720E,43,283,13.4,LOW,WRONG PARKING,SCOOTER,Whitefield,12.896611439534883,77.72006763953489
145,Area-13.061N-77.545E,47,267,18.8,LOW,NO PARKING,CAR,Jalahalli,13.057307699999999,77.5469832787234
146,"BTP099 - Cash Pharmacy, Residency Road",37,156,47.3,HIGH,NO PARKING,SCOOTER,Cubbon Park,12.97503944864865,77.60377992972973
147,Area-13.068N-77.634E,38,269,17.3,LOW,PARKING IN A MAIN ROAD,CAR,Hennuru,13.071884978947368,77.63374783421052
148,BTP132 - Anepalya Junction,35,213,26.2,MODERATE,NO PARKING,CAR,Ashok Nagar,12.95160544,77.60754310285715
149,Area-13.053N-77.524E,75,225,18.7,LOW,NO PARKING,SCOOTER,Jalahalli,13.050497578666667,77.52554386
150,BTP184 - Lalbagh West Gate,36,155,41.5,MODERATE,WRONG PARKING,SCOOTER,Basavanagudi,12.948207425,77.57991663333333
151,"BTP148 - 17th Main, Doopanahalli Bus Stop",25,165,38.3,MODERATE,NO PARKING,CAR,Banaswadi,12.980043188,77.652245616
152,Area-12.911N-77.686E,28,200,26.3,MODERATE,NO PARKING,CAR,Bellandur,12.910046117857144,77.68638188571428
153,Area-12.963N-77.733E,31,211,21.5,MODERATE,PARKING IN A MAIN ROAD,CAR,Whitefield,12.963467913259434,77.73307672968093
154,BTP137 - Madiwala Traffic PS Junction,47,207,24.8,MODERATE,NO PARKING,CAR,Adugodi,12.932579734042553,77.63155363617021
155,Area-13.023N-77.642E,60,222,17.5,LOW,WRONG PARKING,SCOOTER,Banaswadi,13.022243141177942,77.63842499338308
156,Area-12.918N-77.648E,27,195,26.4,MODERATE,NO PARKING,CAR,HSR Layout,12.920044803703703,77.6451179111111
157,Area-12.926N-77.653E,31,210,21.8,MODERATE,NO PARKING,CAR,HSR Layout,12.922906261290322,77.65150980967742
158,Area-12.874N-77.597E,58,222,15.6,LOW,NO PARKING,SCOOTER,Hulimavu,12.876339384482758,77.59561507241379
159,"BTP191 - 40th Cross, 4th Main, Jayanagar",25,144,38.8,MODERATE,WRONG PARKING,CAR,Jayanagara,12.9196984,77.5836808
160,BTP214 - 5th Main Chamrajpet  Junction,68,210,19.4,LOW,NO PARKING,SCOOTER,Kamakshipalya,12.987012186764707,77.5195952617647
161,Area-13.098N-77.576E,39,210,18.8,LOW,NO PARKING,SCOOTER,Yelahanka,13.099093738461537,77.57722944615385
162,Area-13.046N-77.503E,49,188,25.2,MODERATE,WRONG PARKING,SCOOTER,Peenya,13.047030277551022,77.5009860244898
163,Area-13.030N-77.722E,28,220,13.6,LOW,NO PARKING,CAR,K.R. Pura,13.026362660714286,77.72054018214286
164,BTP109 - Dewan Madhava Rao Junction,25,108,40.0,MODERATE,NO PARKING,SCOOTER,Basavanagudi,12.940189680000001,77.573052648
165,"BTP123 - 10th Cross, Wilson Garden",36,156,32.1,MODERATE,NO PARKING,SCOOTER,Wilson Garden,12.945304555555555,77.59490989166666
166,BTP214 - 5th Main Chamrajpet  Junction,27,144,36.0,MODERATE,WRONG PARKING,CAR,Vijayanagara,12.97594661111111,77.53144727777779
167,Area-13.091N-77.596E,48,174,27.3,MODERATE,WRONG PARKING,SCOOTER,Yelahanka,13.093831502083333,77.59428535625
168,Area-13.053N-77.592E,44,150,33.0,MODERATE,WRONG PARKING,SCOOTER,Kodigehalli,13.053861125,77.59271779090909
169,Area-12.986N-77.511E,26,183,23.6,MODERATE,NO PARKING,SCOOTER,Kamakshipalya,12.989138438461538,77.50790192307691
170,Area-13.098N-77.592E,45,167,28.0,MODERATE,NO PARKING,SCOOTER,Yelahanka,13.099644291111112,77.58863454
171,Area-13.046N-77.570E,25,172,26.0,MODERATE,WRONG PARKING,CAR,Kodigehalli,13.047332584000001,77.57150215200001
172,Area-12.986N-77.502E,55,189,19.4,LOW,NO PARKING,SCOOTER,Kamakshipalya,12.989329803636364,77.50067156909091
173,BTP130 - GD Mara Junction,33,138,31.2,MODERATE,NO PARKING,SCOOTER,Mico Layout,12.908092127272727,77.60070924848485
174,Area-12.918N-77.648E,41,147,26.4,MODERATE,NO PARKING,SCOOTER,HSR Layout,12.917030424390244,77.65174088536585
175,Area-12.903N-77.707E,36,177,18.2,LOW,WRONG PARKING,CAR,Bellandur,12.903671352156929,77.70418143538905
176,Area-13.016N-77.494E,28,184,12.7,LOW,WRONG PARKING,CAR,Kamakshipalya,13.014118482142857,77.492170025
177,Area-12.956N-77.670E,43,178,14.3,LOW,WRONG PARKING,CAR,HAL Old Airport,12.958548604651162,77.66815650232557
178,BTP155 - Katriguppe Junction,47,174,14.8,LOW,NO PARKING,SCOOTER,Banashankari,12.926812938297871,77.55084023191489
179,BTP130 - GD Mara Junction,27,138,18.8,LOW,NO PARKING,CAR,J.P. Nagar,12.894377507407407,77.59898607777778
180,Area-12.986N-77.502E,23,116,19.4,LOW,WRONG PARKING,SCOOTER,Kamakshipalya,12.990146691304348,77.50375160869565
