h3_cell,count,total_risk,mean_risk,max_risk,dominant_type,dominant_vehicle,dominant_station,peak_hour_ist,pct_junction,n_validated,lat_centroid,lon_centroid,density_score,risk_tier,smoothed_risk
8861892537fffff,439,2719,6.193621867881549,25,NO PARKING,CAR,Jeevanbheemanagar,8,0.9954441913439636,382,12.96335644317602,77.64070521174853,5.5,LOW,1944.3
8861892539fffff,1,6,6.0,6,WRONG PARKING,PASSENGER AUTO,HAL Old Airport,4,0.0,1,12.948357251261463,77.64888007052255,0.0,LOW,455.6
886189253bfffff,16,114,7.125,9,NO PARKING,MAXI-CAB,Jeevanbheemanagar,8,0.0,13,12.948388703037997,77.64045115469686,0.2,LOW,430.0
886189253dfffff,44,266,6.045454545454546,15,WRONG PARKING,PASSENGER AUTO,Jeevanbheemanagar,4,0.0,40,12.955825855338745,77.65322217673211,0.5,LOW,791.6
8861892541fffff,816,5677,6.957107843137255,15,WRONG PARKING,MAXI-CAB,Bellandur,2,0.0,723,12.92578811757826,77.67800356819559,11.5,LOW,1500.0
8861892543fffff,90,529,5.877777777777778,15,NO PARKING,MAXI-CAB,Bellandur,4,0.0,87,12.925821576145031,77.6695725227734,1.1,LOW,1061.9
8861892545fffff,490,3350,6.836734693877551,25,NO PARKING,CAR,HAL Old Airport,8,0.0,469,12.933257167422417,77.68234747819845,6.8,LOW,3708.4
886189254bfffff,81,509,6.283950617283951,20,NO PARKING,CAR,Bellandur,10,0.0,77,12.918319273844617,77.67366007972026,1.0,LOW,1222.4
886189254dfffff,65,435,6.6923076923076925,15,NO PARKING,CAR,HAL Old Airport,8,0.0,64,12.92575438533332,77.68643540717777,0.9,LOW,3812.1
8861892551fffff,1,3,3.0,3,WRONG PARKING,SCOOTER,Bellandur,5,0.0,1,12.918386342871258,77.65680000993144,0.0,LOW,284.7
8861892553fffff,126,582,4.619047619047619,15,NO PARKING,CAR,HSR Layout,6,0.0,122,12.918419467300698,77.64837116614693,1.2,LOW,321.3
8861892557fffff,86,474,5.511627906976744,15,NO PARKING,CAR,HSR Layout,10,0.0,84,12.925887672543517,77.65271281362104,1.0,LOW,156.0
886189255bfffff,47,216,4.595744680851064,6,NO PARKING,CAR,HSR Layout,6,0.0,47,12.910918131431849,77.65245817024962,0.4,LOW,222.9
886189255dfffff,144,718,4.986111111111111,12,WRONG PARKING,SCOOTER,Bellandur,9,0.0,135,12.918352945077519,77.66522964787347,1.4,LOW,259.4
8861892565fffff,2,16,8.0,10,PARKING IN A MAIN ROAD,PASSENGER AUTO,HAL Old Airport,2,0.0,2,12.955698159330836,77.6869482379382,0.0,LOW,52.1
8861892567fffff,5,17,3.4,5,WRONG PARKING,MOTOR CYCLE,HAL Old Airport,14,0.0,5,12.955730494535636,77.67851553183543,0.0,LOW,61.0
8861892569fffff,6,50,8.333333333333334,12,NO PARKING,CAR,HAL Old Airport,6,0.0,4,12.94072642300186,77.68669180974028,0.1,LOW,4542.9
886189256bfffff,1,10,10.0,10,PARKING IN A MAIN ROAD,CAR,HAL Old Airport,2,0.0,0,12.94075945670509,77.67825953721992,0.0,LOW,487.1
886189256dfffff,7,45,6.428571428571429,9,NO PARKING,CAR,HAL Old Airport,5,0.0,7,12.948195883941374,77.69103656283247,0.1,LOW,2390.0
8861892581fffff,88,680,7.7272727272727275,20,PARKING IN A MAIN ROAD,SCOOTER,Mico Layout,6,1.0,83,12.94104444211209,77.60240482818996,1.4,LOW,671.6
8861892583fffff,81,357,4.407407407407407,12,NO PARKING,SCOOTER,Wilson Garden,11,0.5802469135802469,79,12.941074739876615,77.59398050332993,0.7,LOW,642.6
8861892585fffff,88,511,5.806818181818182,12,NO PARKING,CAR,Ashok Nagar,10,1.0,68,12.948511773691429,77.60674344193173,1.0,LOW,281.0
8861892587fffff,81,483,5.962962962962963,12,NO PARKING,CAR,Wilson Garden,3,0.9382716049382716,77,12.948541857617831,77.59831850263481,1.0,LOW,550.4
8861892589fffff,406,2351,5.79064039408867,25,NO PARKING,SCOOTER,Mico Layout,2,0.5394088669950738,384,12.933546532603962,77.60649114256896,4.8,LOW,1259.6
886189258bfffff,20,161,8.05,15,WRONG PARKING,CAR,Mico Layout,5,1.0,18,12.933577317454247,77.59806663617145,0.3,LOW,618.3
886189258dfffff,28,158,5.642857142857143,20,NO PARKING,SCOOTER,Adugodi,5,0.7857142857142857,27,12.941013871091936,77.61082994895045,0.3,LOW,1012.7
8861892591fffff,302,1362,4.509933774834437,12,NO PARKING,CAR,Jayanagara,8,1.0,284,12.933638067954625,77.5812200116016,2.8,LOW,1215.4
8861892593fffff,5,24,4.8,6,NO PARKING,CAR,Banashankari,6,1.0,5,12.933668033755216,77.5727978939317,0.0,LOW,977.9
8861892595fffff,324,1391,4.29320987654321,25,WRONG PARKING,SCOOTER,Wilson Garden,12,0.3950617283950617,321,12.94110476446078,77.5855569746218,2.8,LOW,882.3
8861892597fffff,180,961,5.338888888888889,12,NO PARKING,CAR,Basavanagudi,4,1.0,173,12.94113451593992,77.57713424231675,1.9,LOW,1400.6
8861892599fffff,522,2743,5.254789272030651,25,NO PARKING,CAR,Jayanagara,8,0.9789272030651341,487,12.926141126000603,77.5853057699289,5.6,LOW,1067.6
886189259bfffff,339,1425,4.20353982300885,25,NO PARKING,SCOOTER,Jayanagara,8,1.0,295,12.926171579055959,77.57688347032665,2.9,LOW,1151.7
886189259dfffff,129,602,4.666666666666667,10,NO PARKING,CAR,Jayanagara,9,0.6976744186046512,123,12.933607829212727,77.58964292576523,1.2,LOW,960.6
88618925a1fffff,59,345,5.8474576271186445,15,NO PARKING,CAR,Ashok Nagar,7,0.2711864406779661,54,12.963476712834236,77.60699576651213,0.7,LOW,1450.3
88618925a3fffff,809,2972,3.673671199011125,20,NO PARKING,SCOOTER,Ashok Nagar,4,1.0,802,12.963506095880321,77.59857039427168,6.0,LOW,1641.7
88618925a5fffff,601,3755,6.247920133111481,16,NO PARKING,CAR,Halasur,4,0.03161397670549085,582,12.970944449560163,77.61133503110803,7.6,LOW,6200.1
88618925a7fffff,589,2753,4.674023769100169,20,NO PARKING,SCOOTER,Ashok Nagar,4,0.16808149405772496,567,12.970973619072177,77.60290904439071,5.6,LOW,6702.6
88618925a9fffff,9,39,4.333333333333333,6,NO PARKING,SCOOTER,Ashok Nagar,10,0.0,4,12.955979311817664,77.61108247740846,0.1,LOW,181.7
88618925abfffff,22,90,4.090909090909091,9,NO PARKING,SCOOTER,Ashok Nagar,11,0.9090909090909091,22,12.9560091820619,77.60265692369161,0.2,LOW,764.0
88618925adfffff,28,198,7.071428571428571,12,PARKING IN A MAIN ROAD,CAR,Ashok Nagar,13,0.7142857142857143,28,12.96344705611618,77.61542193463187,0.4,LOW,1196.6
88618925b1fffff,500,2870,5.74,25,NO PARKING,CAR,Wilson Garden,10,1.0,463,12.956068102101627,77.58580820442012,5.8,LOW,3923.3
88618925b3fffff,1055,6714,6.363981042654029,25,WRONG PARKING,SCOOTER,City Market,4,1.0,1015,12.956097152047933,77.57738503936817,13.6,LOW,6592.6
88618925b5fffff,164,1178,7.182926829268292,20,NO PARKING,CAR,Halasuru Gate,9,1.0,158,12.963535205329856,77.59014581816211,2.4,LOW,3891.6
88618925b7fffff,2727,14290,5.24019068573524,20,WRONG PARKING,SCOOTER,Halasuru Gate,10,0.9977997799779978,2542,12.96356404125835,77.58172203843483,28.9,MEDIUM,10058.4
88618925b9fffff,145,824,5.682758620689655,15,NO PARKING,CAR,Wilson Garden,2,0.7724137931034483,145,12.948571668200072,77.58989435939898,1.7,LOW,1073.1
88618925bbfffff,140,679,4.85,12,WRONG PARKING,CAR,Basavanagudi,3,1.0,138,12.948601205513501,77.58147101247559,1.4,LOW,2260.4
88618925bdfffff,148,908,6.135135135135135,15,NO PARKING,CAR,Wilson Garden,9,0.9864864864864865,147,12.956038778798096,77.59423216594502,1.8,LOW,1332.1
88618925c1fffff,213,1564,7.342723004694836,25,NO PARKING,CAR,Madiwala,1,0.8450704225352113,213,12.926016584498955,77.61900292915767,3.2,LOW,1104.6
88618925c3fffff,209,2466,11.799043062200957,25,PARKING IN A MAIN ROAD,CAR,Mico Layout,2,0.27751196172248804,209,12.926048129416692,77.61057744573026,5.0,LOW,1391.9
88618925c5fffff,33,180,5.454545454545454,15,NO PARKING,CAR,Adugodi,11,0.0,32,12.933484143327219,77.62334254233174,0.4,LOW,848.1
88618925c7fffff,645,2932,4.545736434108528,25,NO PARKING,SCOOTER,Adugodi,11,0.9348837209302325,587,12.933515474586674,77.61491644470627,5.9,LOW,1443.1
88618925c9fffff,60,506,8.433333333333334,25,NO PARKING,CAR,Madiwala,0,0.8166666666666667,60,12.91851720115222,77.6230894022631,1.0,LOW,498.4
88618925cbfffff,12,54,4.5,9,WRONG PARKING,SCOOTER,Mico Layout,10,1.0,12,12.918549232873653,77.61466373763236,0.1,LOW,848.3
88618925cdfffff,7,30,4.285714285714286,6,NO PARKING,MOTOR CYCLE,Adugodi,2,0.0,7,12.92598476642781,77.62742920791247,0.1,LOW,536.0
88618925d1fffff,150,872,5.8133333333333335,20,NO PARKING,SCOOTER,Jayanagara,3,1.0,96,12.91861247742296,77.5978147948778,1.8,LOW,384.0
88618925d3fffff,27,193,7.148148148148148,25,WRONG PARKING,CAR,J.P. Nagar,11,1.0,26,12.91864369040092,77.58939151725708,0.4,LOW,840.7
88618925d5fffff,6,69,11.5,25,PARKING IN A MAIN ROAD,HGV,Jayanagara,7,1.0,6,12.926079401256139,77.602152757882,0.1,LOW,904.9
88618925d7fffff,16,108,6.75,15,NO PARKING,CAR,Jayanagara,10,0.75,16,12.926110400092387,77.5937288658644,0.2,LOW,678.3
88618925d9fffff,263,1068,4.06083650190114,12,NO PARKING,SCOOTER,Mico Layout,5,0.3231939163498099,246,12.91111406152771,77.60190071276392,2.2,LOW,530.1
88618925dbfffff,14,71,5.071428571428571,10,NO PARKING,CAR,J.P. Nagar,6,0.7857142857142857,14,12.911145761478814,77.59347725354468,0.1,LOW,578.3
88618925ddfffff,74,307,4.148648648648648,25,NO PARKING,SCOOTER,Mico Layout,4,0.3108108108108108,71,12.918580991605543,77.60623886842005,0.6,LOW,839.6
88618925e1fffff,10,87,8.7,20,PARKING IN A MAIN ROAD,CAR,Ashok Nagar,13,0.0,9,12.948450785504795,77.62359570770249,0.2,LOW,126.0
88618925e3fffff,1,6,6.0,6,WRONG PARKING,CAR,Adugodi,2,0.0,1,12.9484814163455,77.61516917703818,0.0,LOW,190.7
88618925e7fffff,20,83,4.15,9,WRONG PARKING,SCOOTER,Ashok Nagar,3,0.0,20,12.955949167990005,77.61950882684387,0.2,LOW,60.3
88618925e9fffff,56,207,3.6964285714285716,12,WRONG PARKING,SCOOTER,Adugodi,13,0.0,55,12.940951908983829,77.62768257716621,0.4,LOW,224.7
88618925ebfffff,89,451,5.067415730337078,15,NO PARKING,CAR,Adugodi,4,0.0,88,12.940983026740929,77.61925586535979,0.9,LOW,574.4
88618925edfffff,7,48,6.857142857142857,12,WRONG PARKING,CAR,Ashok Nagar,6,0.0,7,12.948419881094058,77.63202303367275,0.1,LOW,70.7
8861892601fffff,1,6,6.0,6,NO PARKING,CAR,Electronic City,12,0.0,1,12.836028902024841,77.6596121935727,0.0,LOW,14.1
8861892603fffff,5,30,6.0,9,NO PARKING,CAR,Electronic City,13,0.0,5,12.836066010165984,77.65118533508138,0.1,LOW,408.4
8861892605fffff,12,48,4.0,9,NO PARKING,SCOOTER,Electronic City,6,0.0,12,12.843496309687849,77.66395350015405,0.1,LOW,77.4
8861892607fffff,5,15,3.0,3,WRONG PARKING,MOTOR CYCLE,Electronic City,12,0.0,5,12.843533204104064,77.65552602826224,0.0,LOW,448.3
8861892621fffff,68,586,8.617647058823529,25,PARKING IN A MAIN ROAD,SCOOTER,Electronic City,8,0.0,53,12.858468220901809,77.6642086786825,1.2,LOW,132.1
8861892627fffff,9,81,9.0,15,NO PARKING,MAXI-CAB,Electronic City,6,0.0,8,12.865972024598275,77.66012211749144,0.2,LOW,144.3
886189262bfffff,76,231,3.039473684210526,6,WRONG PARKING,SCOOTER,Electronic City,12,0.0,76,12.851000607807485,77.65986714279211,0.5,LOW,125.7
886189262dfffff,4,27,6.75,9,WRONG PARKING,CAR,Electronic City,4,0.0,4,12.85843175346861,77.67263737732313,0.0,LOW,87.6
8861892635fffff,2,6,3.0,3,WRONG PARKING,SCOOTER,Electronic City,6,0.0,2,12.858540338565906,77.64735366253507,0.0,LOW,5.6
8861892639fffff,581,2808,4.833046471600689,15,WRONG PARKING,SCOOTER,Electronic City,12,0.0,544,12.84356982642235,77.64709935018062,5.7,LOW,412.3
886189263bfffff,4,33,8.25,15,NO PARKING,CAR,Electronic City,6,0.0,4,12.843606176717023,77.63867346616159,0.1,LOW,405.9
8861892645fffff,23,435,18.91304347826087,25,PARKING IN A MAIN ROAD,HGV,Electronic City,3,0.0,21,12.828448106917202,77.6805548049665,0.9,LOW,212.7
886189264dfffff,44,452,10.272727272727273,25,PARKING IN A MAIN ROAD,SCOOTER,Electronic City,7,0.0,44,12.820941855246172,77.6846413067098,0.9,LOW,175.0
8861892661fffff,5,18,3.6,6,NO PARKING,SCOOTER,Electronic City,14,0.0,5,12.843421704264811,77.68081082435809,0.0,LOW,124.0
8861892663fffff,36,242,6.722222222222222,25,NO PARKING,MOTOR CYCLE,Electronic City,12,0.0,36,12.843459143099503,77.67238176560359,0.5,LOW,130.0
886189266bfffff,105,602,5.733333333333333,25,NO PARKING,SCOOTER,Electronic City,4,0.0,102,12.835953869643355,77.67646829125057,1.2,LOW,185.3
886189266dfffff,2,6,3.0,3,NO PARKING,MOTOR CYCLE,Electronic City,6,0.0,2,12.843383993109596,77.68924067616467,0.0,LOW,3.4
88618926b1fffff,3,24,8.0,12,NO PARKING,CAR,Thalagattapura,12,0.0,3,12.851318492576842,77.58405012291475,0.0,LOW,37.1
88618926b5fffff,24,153,6.375,12,NO PARKING,CAR,Hulimavu,3,0.0,24,12.858784177580333,77.58838613440561,0.3,LOW,39.1
88618926b9fffff,1,10,10.0,10,PARKING IN A MAIN ROAD,CAR,Thalagattapura,13,0.0,1,12.843818570151697,77.58813485146923,0.0,LOW,15.3
88618926bdfffff,6,73,12.166666666666666,25,NO PARKING,CAR,Hulimavu,12,0.0,4,12.851284259407409,77.59247105564853,0.1,LOW,37.1
8861892711fffff,5,39,7.8,15,NO PARKING,CAR,Electronic City,11,0.0,5,12.880907867993626,77.66880606935062,0.1,LOW,30.7
8861892715fffff,7,56,8.0,15,PARKING IN A MAIN ROAD,MOTOR CYCLE,Electronic City,3,0.0,7,12.888376101950733,77.67314867741027,0.1,LOW,104.7
8861892717fffff,2,9,4.5,6,WRONG PARKING,SCOOTER,Electronic City,5,0.0,2,12.888411171199175,77.6647191122549,0.0,LOW,51.0
8861892719fffff,22,105,4.7727272727272725,10,WRONG PARKING,SCOOTER,Electronic City,11,0.0,22,12.873404073764748,77.67289301459076,0.2,LOW,21.4
886189271dfffff,1,6,6.0,6,WRONG PARKING,CAR,Electronic City,11,0.0,1,12.880872312783998,77.67723581463154,0.0,LOW,29.4
8861892721fffff,65,261,4.015384615384615,12,WRONG PARKING,SCOOTER,Bellandur,7,0.0,50,12.910747344032682,77.6946112289725,0.5,LOW,185.4
8861892723fffff,85,533,6.270588235294118,15,NO PARKING,CAR,Bellandur,10,0.0,81,12.91078204836173,77.68617903024685,1.1,LOW,274.4
8861892725fffff,11,39,3.5454545454545454,6,WRONG PARKING,MOTOR CYCLE,Bellandur,12,0.0,11,12.91821661876267,77.69895613615914,0.1,LOW,156.0
8861892727fffff,2,12,6.0,6,NO PARKING,CAR,HAL Old Airport,3,0.0,2,12.918251110761958,77.6905233241163,0.0,LOW,293.4
8861892729fffff,67,399,5.955223880597015,15,WRONG PARKING,SCOOTER,Bellandur,7,0.0,61,12.903243085469857,77.69869912170476,0.8,LOW,154.6
886189272bfffff,7,48,6.857142857142857,12,WRONG PARKING,CAR,Bellandur,7,0.0,3,12.90327827569472,77.69026674323779,0.1,LOW,177.3
886189272dfffff,1,6,6.0,6,WRONG PARKING,CAR,Bellandur,12,0.0,1,12.910712366129593,77.70304422068222,0.0,LOW,153.3
8861892731fffff,189,929,4.915343915343915,12,NO PARKING,CAR,Bellandur,10,0.0,173,12.903347835989594,77.6734043657855,1.9,LOW,383.1
8861892733fffff,2,6,3.0,3,WRONG PARKING,MOTOR CYCLE,HSR Layout,5,0.0,2,12.903382206208985,77.66497436730651,0.0,LOW,185.6
8861892735fffff,206,1067,5.179611650485437,15,WRONG PARKING,CAR,Bellandur,9,0.0,201,12.910816479191432,77.67774762475864,2.2,LOW,442.1
8861892737fffff,16,57,3.5625,6,NO PARKING,SCOOTER,Bellandur,4,0.0,16,12.910850636596502,77.66931701276107,0.1,LOW,469.4
8861892739fffff,142,623,4.387323943661972,12,WRONG PARKING,SCOOTER,Bellandur,10,0.0,132,12.895844543581084,77.67749170690524,1.3,LOW,229.7
8861892767fffff,71,368,5.183098591549296,12,WRONG PARKING,CAR,Bellandur,12,0.0,71,12.903207621760599,77.70713229299443,0.7,LOW,110.4
886189276dfffff,70,379,5.414285714285715,15,WRONG PARKING,SCOOTER,Whitefield,11,0.0,63,12.895666163093255,77.7196544962444,0.8,LOW,54.1
8861892a95fffff,1,6,6.0,6,WRONG PARKING,CAR,K.R. Pura,6,0.0,1,13.045256409606482,77.76444081570791,0.0,LOW,32.4
8861892abbfffff,29,221,7.620689655172414,25,NO PARKING,MOTOR CYCLE,K.R. Pura,10,0.0,29,13.052759545881624,77.76034964074188,0.4,LOW,32.4
8861892c11fffff,1,3,3.0,3,WRONG PARKING,SCOOTER,Hennuru,14,0.0,1,13.03819054088336,77.64197587805353,0.0,LOW,7.9
8861892c15fffff,4,25,6.25,10,NO PARKING,CAR,Hennuru,8,0.0,4,13.04566010455083,77.64631874674015,0.0,LOW,23.7
8861892c1bfffff,7,27,3.857142857142857,6,NO PARKING,SCOOTER,Hennuru,14,0.0,7,13.030721179575117,77.63763343127609,0.0,LOW,113.0
8861892c31fffff,29,171,5.896551724137931,9,NO PARKING,CAR,Hennuru,8,0.0,29,13.060626181030175,77.64657318572792,0.3,LOW,50.6
8861892c35fffff,5,24,4.8,6,PARKING IN A MAIN ROAD,SCOOTER,Hennuru,3,0.0,5,13.06809613785846,77.65091670586659,0.0,LOW,33.7
8861892c39fffff,15,99,6.6,12,WRONG PARKING,CAR,Hennuru,2,0.0,15,13.053129870201966,77.65066203734749,0.2,LOW,50.7
8861892c3bfffff,7,39,5.571428571428571,6,WRONG PARKING,CAR,Hennuru,4,0.0,6,13.053156425591327,77.64223008755047,0.1,LOW,47.7
8861892c3dfffff,4,21,5.25,6,NO PARKING,CAR,Hennuru,11,0.0,3,13.060599837461245,77.65500574988715,0.0,LOW,45.0
8861892c49fffff,1,6,6.0,6,WRONG PARKING,CAR,K.R. Pura,15,0.0,1,13.023081819814436,77.68388505404889,0.0,LOW,14.6
8861892c4bfffff,9,60,6.666666666666667,15,WRONG PARKING,SCOOTER,Banaswadi,5,0.0,8,13.023110874647356,77.67545079325191,0.1,LOW,9.9
8861892c51fffff,22,122,5.545454545454546,15,WRONG PARKING,CAR,Hennuru,3,0.0,22,13.02316815852389,77.65858465432468,0.2,LOW,37.1
8861892c53fffff,10,39,3.9,6,NO PARKING,SCOOTER,Banaswadi,9,0.0,9,13.023196387718938,77.65015277670068,0.1,LOW,98.9
8861892c55fffff,12,39,3.25,6,NO PARKING,SCOOTER,Hennuru,11,0.0,12,13.03063795345367,77.66292852194958,0.1,LOW,23.0
8861892c59fffff,2,9,4.5,6,NO PARKING,CAR,Banaswadi,7,0.0,2,13.015669849955449,77.66267326671942,0.0,LOW,46.1
8861892c5bfffff,11,51,4.636363636363637,9,NO PARKING,SCOOTER,Banaswadi,5,0.0,11,13.015698566233956,77.6542412085338,0.1,LOW,55.1
8861892c81fffff,9,45,5.0,6,WRONG PARKING,CAR,Hebbala,12,0.0,9,13.045791188877192,77.6041700259799,0.1,LOW,60.4
8861892c83fffff,53,187,3.5283018867924527,10,NO PARKING,SCOOTER,Hebbala,1,0.0,52,13.045816580370778,77.59574266998688,0.4,LOW,828.1
8861892c89fffff,2,15,7.5,12,WRONG PARKING,SCOOTER,K.G. Halli,3,0.0,2,13.038296808216472,77.6082577678106,0.0,LOW,46.1
8861892c8bfffff,1,3,3.0,3,WRONG PARKING,SCOOTER,Hebbala,4,0.0,1,13.03832268752397,77.5998302301903,0.0,LOW,601.6
8861892c8dfffff,20,173,8.65,20,WRONG PARKING,MAXI-CAB,K.G. Halli,12,0.0,14,13.04576552236118,77.61259817836196,0.3,LOW,46.7
8861892c91fffff,2,12,6.0,6,WRONG PARKING,CAR,Kodigehalli,5,0.0,2,13.038373621640456,77.5829775446413,0.0,LOW,957.9
8861892c93fffff,22,107,4.863636363636363,6,WRONG PARKING,CAR,Kodigehalli,11,0.0,22,13.03839867660166,77.57455239721563,0.2,LOW,468.1
8861892c95fffff,15,93,6.2,12,WRONG PARKING,PASSENGER AUTO,Kodigehalli,2,0.0,15,13.045841696918085,77.58731611063462,0.2,LOW,928.9
8861892c97fffff,179,741,4.139664804469274,15,WRONG PARKING,MOTOR CYCLE,Kodigehalli,3,0.0,173,13.04586653859529,77.57889034817467,1.5,LOW,221.6
8861892c99fffff,187,939,5.021390374331551,12,NO PARKING,CAR,Hebbala,4,0.0,170,13.030880206874519,77.5870647301248,1.9,LOW,1206.9
8861892c9bfffff,141,872,6.184397163120567,12,WRONG PARKING,CAR,Kodigehalli,11,0.0,137,13.030905749818027,77.57863940067652,1.8,LOW,693.0
