h3_cell,count,total_risk,mean_risk,max_risk,dominant_type,dominant_vehicle,dominant_station,peak_hour_ist,pct_junction,n_validated,lat_centroid,lon_centroid,density_score,risk_tier,smoothed_risk
8861892c9dfffff,959,3941,4.109489051094891,25,NO PARKING,SCOOTER,Hebbala,4,0.0,910,13.038348291973255,77.59140348904998,8.0,LOW,741.0
8861892ca1fffff,6,24,4.0,6,WRONG PARKING,MOTOR CYCLE,Hebbala,12,0.0,6,13.068222661605226,77.60876274498547,0.0,LOW,7.1
8861892ca3fffff,1,6,6.0,6,WRONG PARKING,PASSENGER AUTO,Hebbala,12,0.0,1,13.068247139732106,77.60033434090404,0.0,LOW,331.9
8861892cadfffff,2,20,10.0,15,PARKING IN A MAIN ROAD,MAXI-CAB,Hennuru,8,0.0,2,13.06819790803923,77.61719194543474,0.0,LOW,27.9
8861892cb1fffff,253,1665,6.5810276679841895,20,WRONG PARKING,CAR,Kodigehalli,13,0.0,233,13.060802871917545,77.5875675162762,3.4,LOW,988.4
8861892cb3fffff,50,378,7.56,15,WRONG PARKING,CAR,Kodigehalli,4,0.0,45,13.060827012373878,77.57914132076041,0.8,LOW,491.9
8861892cb5fffff,335,1663,4.964179104477612,15,WRONG PARKING,CAR,Kodigehalli,11,0.0,301,13.068271342496192,77.59190673344236,3.4,LOW,1031.1
8861892cb7fffff,253,1080,4.2687747035573125,16,WRONG PARKING,SCOOTER,Kodigehalli,11,0.0,244,13.068295269973788,77.58347992285206,2.2,LOW,995.6
8861892cb9fffff,320,1528,4.775,15,WRONG PARKING,CAR,Kodigehalli,11,0.0,318,13.053309975275942,77.59165509866834,3.1,LOW,582.6
8861892cbdfffff,94,605,6.4361702127659575,12,WRONG PARKING,CAR,Kodigehalli,13,0.0,92,13.060778456338998,77.59599450875419,1.2,LOW,781.0
8861892cc1fffff,30,178,5.933333333333334,9,NO PARKING,CAR,K.G. Halli,3,0.0,20,13.03077528816037,77.62077401362596,0.4,LOW,339.4
8861892cc5fffff,214,1900,8.878504672897197,25,NO PARKING,CAR,K.G. Halli,4,0.0,187,13.038244224722582,77.62511523148396,3.8,LOW,338.4
8861892cc7fffff,9,79,8.777777777777779,15,NO PARKING,CAR,Hennuru,4,0.0,9,13.038270653974692,77.61668610165914,0.2,LOW,337.1
8861892cc9fffff,2,13,6.5,10,PARKING IN A MAIN ROAD,GOODS AUTO,K.G. Halli,14,0.0,2,13.023279425240565,77.62486191422086,0.0,LOW,120.0
8861892ccbfffff,10,51,5.1,12,NO PARKING,SCOOTER,K.G. Halli,3,0.0,10,13.023306554646009,77.6164332176999,0.1,LOW,46.4
8861892ccdfffff,22,155,7.045454545454546,20,NO PARKING,CAR,K.G. Halli,4,0.0,22,13.030748371366718,77.62920332466946,0.3,LOW,346.6
8861892cd1fffff,14,60,4.285714285714286,12,WRONG PARKING,SCOOTER,R.T. Nagar,5,0.0,14,13.023359989259543,77.59957821262944,0.1,LOW,277.4
8861892cd3fffff,344,1520,4.4186046511627906,15,WRONG PARKING,SCOOTER,R.T. Nagar,6,0.0,344,13.023386294619495,77.5911519045836,3.1,LOW,616.6
8861892cd5fffff,1,8,8.0,8,PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC,CAR,Hebbala,9,0.0,1,13.030828297057552,77.60391777923702,0.0,LOW,14.0
8861892cd7fffff,2,12,6.0,9,WRONG PARKING,VAN,R.T. Nagar,12,0.0,2,13.030854389313054,77.59549085639546,0.0,LOW,926.1
8861892cdbfffff,76,342,4.5,12,WRONG PARKING,SCOOTER,R.T. Nagar,4,0.0,76,13.015891885197476,77.59523906797617,0.7,LOW,362.7
8861892ce1fffff,2,9,4.5,6,NO PARKING,PASSENGER AUTO,Hennuru,14,0.0,2,13.053208709972491,77.62536857407567,0.0,LOW,11.6
8861892ce5fffff,4,15,3.75,6,NO PARKING,SCOOTER,Hennuru,11,0.0,4,13.060678041276995,77.6297104432542,0.0,LOW,84.1
8861892ce9fffff,14,42,3.0,3,NO PARKING,SCOOTER,Hennuru,14,0.0,14,13.045713363957386,77.62945687128551,0.1,LOW,280.9
8861892cebfffff,1,15,15.0,15,NO PARKING,PRIVATE BUS,Hennuru,11,0.0,1,13.045739580746607,77.62102712688122,0.0,LOW,316.9
8861892d89fffff,3,27,9.0,9,NO PARKING,MAXI-CAB,Hennuru,10,0.0,3,13.090582048914834,77.63864950385859,0.0,LOW,44.1
8861892da3fffff,163,1380,8.466257668711657,25,PARKING IN A MAIN ROAD,MAXI-CAB,Yelahanka,13,0.0,163,13.120533557197918,77.63072498473119,2.8,LOW,270.4
8861892dabfffff,1,10,10.0,10,PARKING IN A MAIN ROAD,CAR,Yelahanka,4,0.0,1,13.113040262485347,77.63481429088465,0.0,LOW,198.6
8861892db3fffff,12,93,7.75,9,WRONG PARKING,MAXI-CAB,Yelahanka,4,0.0,12,13.113109050071273,77.60952040011588,0.2,LOW,206.4
8861892db5fffff,69,503,7.2898550724637685,15,WRONG PARKING,CAR,Yelahanka,4,0.0,69,13.12055627465143,77.62229307285972,1.0,LOW,410.7
8861892db7fffff,129,992,7.689922480620155,15,WRONG PARKING,MAXI-CAB,Yelahanka,3,0.0,129,13.12057871566732,77.61386195722216,2.0,LOW,235.0
8861892dbbfffff,2,6,3.0,3,WRONG PARKING,SCOOTER,Yelahanka,11,0.0,2,13.105616719556613,77.61360915089894,0.0,LOW,45.4
8861892dc3fffff,1,6,6.0,6,WRONG PARKING,PASSENGER AUTO,Hennuru,8,0.0,1,13.083087243907451,77.64273858281072,0.0,LOW,45.0
8861892dc9fffff,2,20,10.0,10,PARKING IN A MAIN ROAD,CAR,Hennuru,8,0.0,2,13.07556629570052,77.65526064797804,0.0,LOW,6.3
8861892dd1fffff,7,41,5.857142857142857,9,NO PARKING,CAR,Hennuru,11,0.0,7,13.07564240129298,77.62996404057932,0.1,LOW,126.9
8861892dd5fffff,58,276,4.758620689655173,12,WRONG PARKING,MOTOR CYCLE,Hennuru,4,0.0,58,13.083112124737175,77.63430656119505,0.6,LOW,50.9
8861892dd9fffff,63,414,6.571428571428571,20,NO PARKING,CAR,Hennuru,7,0.0,60,13.068147574284675,77.63405273442848,0.8,LOW,89.6
8861892ddbfffff,24,151,6.291666666666667,10,NO PARKING,CAR,Hennuru,5,0.0,24,13.068172878957798,77.62562194199984,0.3,LOW,91.6
8861892dddfffff,1,6,6.0,6,NO PARKING,CAR,Hennuru,10,0.0,1,13.07561730862001,77.63839544761011,0.0,LOW,106.1
8861892e01fffff,216,1476,6.833333333333333,20,NO PARKING,PASSENGER AUTO,Mahadevapura,8,0.0,177,12.993110770774127,77.69180661336213,3.0,LOW,586.0
8861892e03fffff,7,49,7.0,15,WRONG PARKING,SCOOTER,Mahadevapura,10,0.0,5,12.993141497362052,77.68337242626876,0.1,LOW,1146.4
8861892e05fffff,4,28,7.0,10,WRONG PARKING,CAR,Mahadevapura,10,0.0,1,13.0005810249248,77.69615247715166,0.1,LOW,1674.7
8861892e07fffff,45,325,7.222222222222222,15,NO PARKING,CAR,Mahadevapura,3,0.0,42,13.000611539918408,77.68771767638277,0.7,LOW,2458.9
8861892e09fffff,9,75,8.333333333333334,12,WRONG PARKING,LGV,Mahadevapura,5,0.0,9,12.985609506718296,77.69589553824004,0.1,LOW,882.6
8861892e0bfffff,34,135,3.9705882352941178,10,WRONG PARKING,SCOOTER,Mahadevapura,1,0.0,34,12.985640719825025,77.6874611712556,0.3,LOW,540.6
8861892e0dfffff,291,2014,6.920962199312715,15,NO PARKING,PASSENGER AUTO,Mahadevapura,11,0.0,208,12.993079769253942,77.7002415939476,4.1,LOW,532.6
8861892e11fffff,1,6,6.0,6,WRONG PARKING,CAR,Banaswadi,7,0.0,1,12.985702321810676,77.67059481829274,0.0,LOW,890.0
8861892e13fffff,7,33,4.714285714285714,6,WRONG PARKING,PASSENGER AUTO,Banaswadi,5,0.0,7,12.9857327108403,77.66216283282091,0.1,LOW,1050.6
8861892e17fffff,675,6108,9.04888888888889,25,PARKING IN A MAIN ROAD,SCOOTER,Mahadevapura,10,0.0,650,12.99320212604278,77.66650643357218,12.4,LOW,1251.7
8861892e19fffff,1,3,3.0,3,NO PARKING,SCOOTER,Banaswadi,8,0.0,1,12.978202022699872,77.6746831911312,0.0,LOW,17.0
8861892e1dfffff,13,80,6.153846153846154,20,PARKING OPPOSITE TO ANOTHER PARKED VEHICLE,SCOOTER,Banaswadi,12,0.0,11,12.985671658164044,77.67902759785538,0.2,LOW,39.9
8861892e21fffff,2,21,10.5,15,WRONG PARKING,CAR,K.R. Pura,5,0.0,2,13.015552233603549,77.69640944175828,0.0,LOW,1152.0
8861892e25fffff,6,63,10.5,12,NO PARKING,LGV,K.R. Pura,10,0.0,6,13.02302288398091,77.70075595704253,0.1,LOW,33.6
8861892e27fffff,3,36,12.0,12,WRONG PARKING,LGV,K.R. Pura,5,0.0,3,13.02305248961749,77.69232010873029,0.1,LOW,18.0
8861892e29fffff,258,1845,7.151162790697675,25,PARKING IN A MAIN ROAD,CAR,K.R. Pura,11,0.0,228,13.008051481901365,77.70049876263553,3.7,LOW,1149.0
8861892e2bfffff,1072,6035,5.629664179104478,25,WRONG PARKING,SCOOTER,K.R. Pura,0,0.0,988,13.008081785457449,77.6920633482088,12.2,LOW,1656.1
8861892e2dfffff,15,64,4.266666666666667,10,NO PARKING,SCOOTER,K.R. Pura,3,0.0,11,13.01552214132805,77.70484546982513,0.1,LOW,300.9
8861892e33fffff,2,6,3.0,3,NO PARKING,SCOOTER,Banaswadi,4,0.0,2,13.008171045312105,77.66676186731144,0.0,LOW,240.6
8861892e37fffff,1,3,3.0,3,NO PARKING,MOTOR CYCLE,Banaswadi,10,0.0,1,13.015640858628782,77.67110611938787,0.0,LOW,11.1
8861892e39fffff,808,5960,7.376237623762377,25,WRONG PARKING,PASSENGER AUTO,Mahadevapura,6,0.0,729,13.000641779890618,77.67928366926746,12.1,LOW,1571.4
8861892e3bfffff,119,1327,11.15126050420168,25,PARKING IN A MAIN ROAD,CAR,Banaswadi,3,0.0,116,13.000671744916929,77.67085045605917,2.7,LOW,1944.0
8861892e3dfffff,616,3339,5.420454545454546,25,WRONG PARKING,CAR,K.R. Pura,10,0.0,572,13.008111813827597,77.68362872734356,6.8,LOW,2237.0
8861892e41fffff,74,622,8.405405405405405,15,WRONG PARKING,MAXI-CAB,Mahadevapura,5,0.0,65,12.978075773792172,77.70841979093245,1.3,LOW,604.9
8861892e43fffff,60,449,7.483333333333333,15,WRONG PARKING,CAR,Mahadevapura,5,0.0,57,12.978107748074503,77.69998445097488,0.9,LOW,486.1
8861892e45fffff,27,213,7.888888888888889,15,WRONG PARKING,CAR,Mahadevapura,4,0.0,13,12.98554625590035,77.71276665194695,0.4,LOW,215.9
8861892e47fffff,10,66,6.6,12,WRONG PARKING,CAR,Mahadevapura,5,0.0,10,12.98557801876849,77.70433069855507,0.1,LOW,501.1
8861892e49fffff,321,2458,7.657320872274143,25,WRONG PARKING,CAR,HAL Old Airport,3,0.0,291,12.970573034648806,77.71250887103814,5.0,LOW,1655.4
8861892e4bfffff,34,228,6.705882352941177,25,PARKING IN A MAIN ROAD,SCOOTER,HAL Old Airport,9,0.0,21,12.970605495166563,77.70407335152507,0.5,LOW,646.0
8861892e4dfffff,41,198,4.829268292682927,10,PARKING IN A MAIN ROAD,SCOOTER,Mahadevapura,6,0.0,41,12.978043524680823,77.71685592380528,0.4,LOW,508.1
8861892e53fffff,3,15,5.0,6,NO PARKING,SCOOTER,Banaswadi,5,0.0,3,12.970701229033873,77.67877155204597,0.0,LOW,11.6
8861892e55fffff,227,1963,8.647577092511014,25,NO PARKING,MAXI-CAB,Mahadevapura,3,0.0,218,12.97813944760307,77.69154990418642,4.0,LOW,375.4
8861892e57fffff,1,6,6.0,6,NO PARKING,CAR,Banaswadi,6,0.0,1,12.978170872453102,77.6831161508207,0.0,LOW,314.6
8861892e5bfffff,7,42,6.0,6,NO PARKING,CAR,HAL Old Airport,10,0.0,0,12.963199941136274,77.68285990099551,0.1,LOW,13.7
8861892e61fffff,8,34,4.25,6,WRONG PARKING,SCOOTER,K.R. Pura,7,0.0,8,13.000519169571689,77.71302445863543,0.1,LOW,145.6
8861892e65fffff,9,55,6.111111111111111,12,PARKING IN A MAIN ROAD,SCOOTER,K.R. Pura,3,0.0,9,13.00799004892934,77.71737197115823,0.1,LOW,88.4
8861892e67fffff,11,50,4.545454545454546,12,WRONG PARKING,SCOOTER,K.R. Pura,10,0.0,11,13.008020903083816,77.70893497036998,0.1,LOW,294.3
8861892e69fffff,53,343,6.471698113207547,15,WRONG PARKING,CAR,Mahadevapura,7,0.0,44,12.993016941115373,77.7171139345799,0.7,LOW,162.3
8861892e6bfffff,12,69,5.75,9,WRONG PARKING,CAR,Mahadevapura,2,0.0,12,12.99304849272613,77.70867736777149,0.1,LOW,391.3
8861892e6dfffff,79,468,5.924050632911392,20,PARKING IN A MAIN ROAD,SCOOTER,K.R. Pura,3,0.0,66,13.000487829061417,77.72146163884254,0.9,LOW,129.9
8861892e81fffff,1,6,6.0,6,WRONG PARKING,PASSENGER AUTO,Pulikeshinagar(F.Town),1,0.0,1,12.993320087536638,77.63278398122625,0.0,LOW,80.0
8861892e85fffff,23,96,4.173913043478261,9,NO PARKING,SCOOTER,Banaswadi,10,0.0,21,13.000788857073605,77.6371255473583,0.2,LOW,65.4
8861892e87fffff,58,296,5.103448275862069,15,NO PARKING,SCOOTER,Pulikeshinagar(F.Town),10,0.0,42,13.000817448503524,77.62869630748011,0.6,LOW,125.9
8861892e89fffff,13,106,8.153846153846153,20,PARKING IN A MAIN ROAD,CAR,Jeevanbheemanagar,7,0.0,11,12.985822230981373,77.63687164347948,0.2,LOW,416.0
8861892e8bfffff,7,56,8.0,15,NO PARKING,CAR,Halasur,1,0.0,7,12.985851522297358,77.62844283689921,0.1,LOW,466.7
8861892e91fffff,1846,8140,4.409534127843987,20,WRONG PARKING,SCOOTER,Shivajinagar,10,0.24702058504875407,1695,12.985909282285935,77.611587610053,16.5,LOW,8395.6
8861892e93fffff,2282,13199,5.7839614373356705,25,WRONG PARKING,PASSENGER AUTO,Shivajinagar,10,0.8900087642418931,2155,12.985937751109661,77.60316119029105,26.7,MEDIUM,8776.7
8861892e95fffff,564,2344,4.156028368794326,15,NO PARKING,SCOOTER,Pulikeshinagar(F.Town),12,0.0,517,12.993377421558263,77.61592752561967,4.7,LOW,2238.3
8861892e97fffff,406,2341,5.766009852216749,20,WRONG PARKING,CAR,Pulikeshinagar(F.Town),3,0.0,356,12.993405677152369,77.6075004913409,4.7,LOW,4323.9
8861892e99fffff,556,3373,6.066546762589928,15,NO PARKING,CAR,Shivajinagar,10,0.0,524,12.97841239186492,77.61567471749112,6.8,LOW,7155.7
8861892e9bfffff,6076,29030,4.777814351547071,25,WRONG PARKING,SCOOTER,Shivajinagar,10,0.9815668202764977,5732,12.97844134799895,77.60724811631391,58.8,HIGH,9295.3
8861892e9dfffff,63,342,5.428571428571429,12,NO PARKING,CAR,Pulikeshinagar(F.Town),11,0.0,56,12.985880539373692,77.62001482567302,0.7,LOW,2251.1
8861892ea1fffff,11,75,6.818181818181818,12,NO PARKING,CAR,Banaswadi,6,0.0,11,13.015755173949385,77.63737947662257,0.1,LOW,140.1
8861892ea3fffff,32,213,6.65625,25,NO PARKING,CAR,Banaswadi,3,0.0,32,13.01578306553774,77.62894980340226,0.4,LOW,101.6
8861892ea5fffff,113,453,4.008849557522124,12,WRONG PARKING,SCOOTER,Banaswadi,13,0.0,110,13.023224341852869,77.64172169397364,0.9,LOW,110.6
8861892ea7fffff,34,153,4.5,15,WRONG PARKING,SCOOTER,Banaswadi,12,0.0,30,13.023252021001465,77.63329140639621,0.3,LOW,155.6
8861892ea9fffff,5,39,7.8,12,WRONG PARKING,MAXI-CAB,Banaswadi,12,0.0,5,13.008257830533164,77.64146753530699,0.1,LOW,37.7
8861892eabfffff,7,21,3.0,3,WRONG PARKING,SCOOTER,Banaswadi,6,0.0,7,13.008286209374523,77.63303768112858,0.0,LOW,128.4
8861892eadfffff,3,27,9.0,12,NO PARKING,CAR,Banaswadi,11,0.0,2,13.015727007540049,77.64580994508394,0.0,LOW,98.6
8861892eb1fffff,42,221,5.261904761904762,20,NO PARKING,SCOOTER,K.G. Halli,11,0.0,39,13.008342143162947,77.61618035902134,0.4,LOW,423.4
8861892eb5fffff,7,77,11.0,20,WRONG PARKING,CAR,K.G. Halli,5,0.0,7,13.015810682380918,77.62052092567538,0.1,LOW,105.7
8861892eb7fffff,2,6,3.0,3,NO PARKING,SCOOTER,K.G. Halli,11,0.0,2,13.015838024554684,77.6120928436941,0.0,LOW,50.7
8861892eb9fffff,68,303,4.455882352941177,9,WRONG PARKING,SCOOTER,Pulikeshinagar(F.Town),15,0.0,68,13.000845765441033,77.62026786302566,0.6,LOW,788.7
8861892ebbfffff,524,2198,4.194656488549619,12,NO PARKING,SCOOTER,Pulikeshinagar(F.Town),4,0.0,462,13.000873807961767,77.6118402142471,4.4,LOW,1093.3
8861892ebdfffff,27,159,5.888888888888889,15,NO PARKING,CAR,Pulikeshinagar(F.Town),4,0.0,27,13.008314313559218,77.62460862228264,0.3,LOW,184.3
8861892ec1fffff,56,369,6.589285714285714,15,NO PARKING,CAR,Banaswadi,5,0.0,49,12.978293826573747,77.6493890766519,0.7,LOW,1102.1
8861892ec3fffff,290,1341,4.624137931034483,20,NO PARKING,SCOOTER,Jeevanbheemanagar,9,0.0,276,12.97832387916077,77.64095929419824,2.7,LOW,1290.6
8861892ec7fffff,21,149,7.095238095238095,25,WRONG PARKING,PASSENGER AUTO,Banaswadi,2,0.0,19,12.985792665350184,77.64530124516152,0.3,LOW,431.0
8861892ec9fffff,117,918,7.846153846153846,25,NO PARKING,CAR,Jeevanbheemanagar,3,0.0,115,12.970794492951715,77.65347689647938,1.9,LOW,1669.9
8861892ecbfffff,745,4812,6.459060402684564,25,NO PARKING,CAR,Jeevanbheemanagar,7,0.0,722,12.970825032397935,77.64504693334096,9.7,LOW,1886.0
8861892ecdfffff,21,126,6.0,9,NO PARKING,CAR,Banaswadi,7,0.0,17,12.978263499684852,77.6578196537938,0.2,LOW,647.1
8861892ed1fffff,135,805,5.962962962962963,15,NO PARKING,CAR,Halasur,4,0.014814814814814815,128,12.970885288952777,77.6281893916558,1.6,LOW,1248.9
8861892ed3fffff,659,3947,5.98937784522003,25,NO PARKING,CAR,Halasur,4,0.012139605462822459,627,12.97091500621219,77.61976181361369,8.0,LOW,1941.4
8861892ed5fffff,164,1254,7.646341463414634,25,PARKING IN A MAIN ROAD,SCOOTER,Halasur,5,0.0,138,12.978353657521334,77.63253030668535,2.5,LOW,866.9
8861892ed7fffff,231,1503,6.5064935064935066,15,NO PARKING,CAR,Halasur,4,0.0,210,12.978383161730882,77.62410211436558,3.0,LOW,1611.4
8861892ed9fffff,40,221,5.525,9,NO PARKING,CAR,Halasur,4,1.0,40,12.963386921362435,77.63227665750212,0.4,LOW,681.3
8861892edbfffff,1,9,9.0,9,WRONG PARKING,TEMPO,Halasur,10,1.0,1,12.963417125650697,77.6238488983792,0.0,LOW,751.9
8861892eddfffff,169,1003,5.93491124260355,20,NO PARKING,CAR,Jeevanbheemanagar,11,0.0,164,12.970855297706493,77.6366177649823,2.0,LOW,1736.4
8861892ee5fffff,26,132,5.076923076923077,15,NO PARKING,SCOOTER,Banaswadi,5,0.0,26,13.0082002485776,77.65832962865112,0.3,LOW,58.7
8861892ee7fffff,2,6,3.0,3,NO PARKING,MOTOR CYCLE,Banaswadi,4,0.0,2,13.0082291769594,77.64989818456539,0.0,LOW,36.4
8861892ee9fffff,188,1081,5.75,25,NO PARKING,CAR,Banaswadi,8,0.0,178,12.99323202828644,77.65807462847543,2.2,LOW,1211.6
8861892eebfffff,143,1052,7.356643356643357,10,PARKING IN A MAIN ROAD,CAR,Banaswadi,7,0.0,123,12.993261655899637,77.64964361788373,2.1,LOW,326.0
8861892eedfffff,58,207,3.5689655172413794,15,NO PARKING,SCOOTER,Banaswadi,4,0.0,58,13.000701435072845,77.66241803701114,0.4,LOW,1265.9
8861892f43fffff,2,6,3.0,3,NO PARKING,MOTOR CYCLE,K.R. Pura,2,0.0,2,13.030403898315317,77.73041703879242,0.0,LOW,65.0
8861892f47fffff,57,281,4.9298245614035086,15,NO PARKING,MOTOR CYCLE,K.R. Pura,2,0.0,57,13.037875583961375,77.73476623806323,0.6,LOW,41.0
8861892f4dfffff,1,15,15.0,15,H T V PROHIBITED,HGV,Mahadevapura,10,0.0,1,13.030342626975042,77.74729709830562,0.0,LOW,2.1
8861892f51fffff,21,154,7.333333333333333,15,NO PARKING,CAR,K.R. Pura,3,0.0,20,13.022962846086324,77.71763003354415,0.3,LOW,55.0
8861892f53fffff,8,51,6.375,9,NO PARKING,CAR,K.R. Pura,2,0.0,8,13.022993002829036,77.7091925987318,0.1,LOW,49.1
8861892f55fffff,23,168,7.304347826086956,15,NO PARKING,CAR,K.R. Pura,11,0.0,21,13.030434120087465,77.72197819769143,0.3,LOW,46.9
8861892f5bfffff,1,12,12.0,12,WRONG PARKING,LGV,K.R. Pura,2,0.0,1,13.015491773626433,77.71328229110745,0.0,LOW,55.1
8861892f61fffff,2,40,20.0,20,PARKING IN A MAIN ROAD,LORRY/GOODS VEHICLE,K.R. Pura,4,0.0,2,13.052819556772361,77.74346590176135,0.1,LOW,114.1
8861892f67fffff,4,78,19.5,25,PARKING IN A MAIN ROAD,HGV,K.R. Pura,3,0.0,2,13.060321223981866,77.73937507161098,0.2,LOW,16.9
8861892f69fffff,89,681,7.651685393258427,25,NO PARKING,CAR,K.R. Pura,11,0.0,81,13.045317393032494,77.74755671927215,1.4,LOW,103.0
88618934a5fffff,6,40,6.666666666666667,10,NO PARKING,CAR,Electronic City,3,0.0,6,12.813395734493456,77.69715757437902,0.1,LOW,77.0
88618934a7fffff,5,21,4.2,6,WRONG PARKING,CAR,Electronic City,2,0.0,5,12.813435114955556,77.68872779643901,0.0,LOW,118.6
88618934adfffff,19,161,8.473684210526315,10,PARKING IN A MAIN ROAD,CAR,Electronic City,5,0.0,19,12.805888020747217,77.70124423163179,0.3,LOW,28.7
886189359bfffff,63,317,5.031746031746032,20,WRONG PARKING,SCOOTER,Electronic City,2,0.0,52,12.82090296004377,77.69307090498374,0.6,LOW,118.6
88618935b5fffff,2,12,6.0,6,WRONG PARKING,CAR,Electronic City,9,0.0,2,12.858283157993952,77.7063601030987,0.0,LOW,1.7
